id,eigencentrality
2751,0.0871134697928588
2752,0.0
2753,0.0030312035646235217
2754,0.0
2755,0.008750801094045675
2756,0.0
2757,0.0030312035646235217
2758,0.0
2759,0.008750801094045675
2760,0.0
2761,0.0030312035646235217
2762,0.0
2763,0.008750801094045675
2764,0.0
2765,0.0030312035646235217
2766,0.0
2767,0.008750801094045675
2768,0.0
2769,0.0030312035646235217
2770,0.0
2771,0.018322162770990382
2772,0.0
2773,0.0030312035646235217
2774,0.0
2775,0.018322162770990382
2776,0.0
2777,0.0030312035646235217
2778,0.0
2779,0.018322162770990382
2780,0.0
2781,0.0030312035646235217
2782,0.0
2783,0.018322162770990382
2784,0.0
2785,0.0030312035646235217
2786,0.0
2787,0.008750801094045675
2788,0.0
2789,0.0030312035646235217
2790,0.0
2791,0.008750801094045675
2792,0.0
2793,0.0030312035646235217
2794,0.0
2795,0.008750801094045675
2796,0.0
2797,0.0030312035646235217
2798,0.0
2799,0.008750801094045675
2800,0.0
2801,0.0030312035646235217
2802,0.0
2803,0.05538000407763952
2804,0.0
2805,0.0030312035646235217
2806,0.0
2807,0.0871134697928588
2808,0.0
2809,0.0030312035646235217
2810,0.0
2811,0.05538000407763952
2812,0.0
2813,0.0030312035646235217
2814,0.0
2815,0.0871134697928588
2816,0.0
2817,0.0030312035646235217
2818,0.0
2819,0.008750801094045675
2820,0.0
2821,0.0030312035646235217
2822,0.0
2823,0.008750801094045675
2824,0.0
2825,0.0030312035646235217
2826,0.0
2827,0.008750801094045675
2828,0.0
2829,0.0030312035646235217
2830,0.0
2831,0.008750801094045675
2832,0.0
2833,0.0030312035646235217
2834,0.0
2835,0.018322162770990382
2836,0.0
2837,0.0030312035646235217
2838,0.0
2839,0.018322162770990382
2840,0.0
2841,0.0030312035646235217
2842,0.0
2843,0.018322162770990382
2844,0.0
2845,0.0030312035646235217
2846,0.0
2847,0.018322162770990382
2848,0.0
2849,0.0030312035646235217
2850,0.0
2851,0.008750801094045675
2852,0.0
2853,0.0030312035646235217
2854,0.0
2855,0.008750801094045675
2856,0.0
2857,0.0030312035646235217
2858,0.0
2859,0.008750801094045675
2860,0.0
2861,0.0030312035646235217
2862,0.0
2863,0.008750801094045675
2864,0.0
2865,0.0030312035646235217
2866,0.0
2867,0.05538000407763952
2868,0.0
2869,0.0030312035646235217
2870,0.0
2871,0.0871134697928588
2872,0.0
2873,0.0030312035646235217
2874,0.0
2875,0.05538000407763952
2876,0.0
2877,0.0030312035646235217
2878,0.0
2879,0.0871134697928588
2880,0.0
2881,0.0030312035646235217
2882,0.0
2883,0.008750801094045675
2884,0.0
2885,0.0030312035646235217
2886,0.0
2887,0.008750801094045675
2888,0.0
2889,0.0030312035646235217
2890,0.0
2891,0.008750801094045675
2892,0.0
2893,0.0030312035646235217
2894,0.0
2895,0.008750801094045675
2896,0.0
2897,0.0030312035646235217
2898,0.0
2899,0.018322162770990382
2900,0.0
2901,0.0030312035646235217
2902,0.0
2903,0.018322162770990382
2904,0.0
2905,0.0030312035646235217
2906,0.0
2907,0.018322162770990382
2908,0.0
2909,0.0030312035646235217
2910,0.0
2911,0.018322162770990382
2912,0.0
2913,0.0030312035646235217
2914,0.0
2915,0.008750801094045675
2916,0.0
2917,0.0030312035646235217
2918,0.0
2919,0.008750801094045675
2920,0.0
2921,0.0030312035646235217
2922,0.0
2923,0.008750801094045675
2924,0.0
2925,0.0030312035646235217
2926,0.0
2927,0.008750801094045675
2928,0.0
2929,0.0030312035646235217
2930,0.0
2931,0.05538000407763952
2932,0.0
2933,0.0030312035646235217
2934,0.0
2935,0.0871134697928588
2936,0.0
2937,0.0030312035646235217
2938,0.0
2939,0.05538000407763952
2940,0.0
2941,0.0030312035646235217
2942,0.0
2943,0.0871134697928588
2944,0.0
2945,0.0030312035646235217
2946,0.0
2947,0.008750801094045675
2948,0.0
2949,0.0030312035646235217
2950,0.0
2951,0.008750801094045675
2952,0.0
2953,0.0030312035646235217
2954,0.0
2955,0.008750801094045675
2956,0.0
2957,0.0030312035646235217
2958,0.0
2959,0.008750801094045675
2960,0.0
2961,0.0030312035646235217
2962,0.0
2963,0.018322162770990382
2964,0.0
2965,0.0030312035646235217
2966,0.0
2967,0.018322162770990382
2968,0.0
2969,0.0030312035646235217
2970,0.0
2971,0.018322162770990382
2972,0.0
2973,0.0030312035646235217
2974,0.0
2975,0.018322162770990382
2976,0.0
2977,0.0030312035646235217
2978,0.0
2979,0.008750801094045675
2980,0.0
2981,0.0030312035646235217
2982,0.0
2983,0.008750801094045675
2984,0.0
2985,0.0030312035646235217
2986,0.0
2987,0.008750801094045675
2988,0.0
2989,0.0030312035646235217
2990,0.0
2991,0.008750801094045675
2992,0.0
2993,0.0030312035646235217
2994,0.0
2995,0.05538000407763952
2996,0.0
2997,0.0030312035646235217
2998,0.0
2999,0.0871134697928588
3000,0.0
3001,0.0030312035646235217
3002,0.0
3003,0.05538000407763952
3004,0.0
3005,0.0030312035646235217
3006,0.0
3007,0.0871134697928588
3008,0.0
3009,0.0030312035646235217
3010,0.0
3011,0.008750801094045675
3012,0.0
3013,0.0030312035646235217
3014,0.0
3015,0.008750801094045675
3016,0.0
3017,0.0030312035646235217
3018,0.0
3019,0.008750801094045675
3020,0.0
3021,0.0030312035646235217
3022,0.0
3023,0.008750801094045675
3024,0.0
3025,0.0030312035646235217
3026,0.0
3027,0.018322162770990382
3028,0.0
3029,0.0030312035646235217
3030,0.0
3031,0.018322162770990382
3032,0.0
3033,0.0030312035646235217
3034,0.0
3035,0.018322162770990382
3036,0.0
3037,0.0030312035646235217
3038,0.0
3039,0.018322162770990382
3040,0.0
3041,0.0030312035646235217
3042,0.0
3043,0.008750801094045675
3044,0.0
3045,0.0030312035646235217
3046,0.0
3047,0.008750801094045675
3048,0.0
3049,0.0030312035646235217
3050,0.0
3051,0.008750801094045675
3052,0.0
3053,0.0030312035646235217
3054,0.0
3055,0.008750801094045675
3056,0.0
3057,0.0030312035646235217
3058,0.0
3059,0.05538000407763952
3060,0.0
3061,0.0030312035646235217
3062,0.0
3063,0.0871134697928588
3064,0.0
3065,0.0030312035646235217
3066,0.0
3067,0.05538000407763952
3068,0.0
3069,0.0030312035646235217
3070,0.0
3071,0.0871134697928588
3072,0.0
3073,0.0030312035646235217
3074,0.0
3075,0.008750801094045675
3076,0.0
3077,0.0030312035646235217
3078,0.0
3079,0.008750801094045675
3080,0.0
3081,0.0030312035646235217
3082,0.0
3083,0.008750801094045675
3084,0.0
3085,0.0030312035646235217
3086,0.0
3087,0.008750801094045675
3088,0.0
3089,0.0030312035646235217
3090,0.0
3091,0.018322162770990382
3092,0.0
3093,0.0030312035646235217
3094,0.0
3095,0.018322162770990382
3096,0.0
3097,0.0030312035646235217
3098,0.0
3099,0.018322162770990382
3100,0.0
3101,0.0030312035646235217
3102,0.0
3103,0.018322162770990382
3104,0.0
3105,0.0030312035646235217
3106,0.0
3107,0.008750801094045675
3108,0.0
3109,0.0030312035646235217
3110,0.0
3111,0.008750801094045675
3112,0.0
3113,0.0030312035646235217
3114,0.0
3115,0.008750801094045675
3116,0.0
3117,0.0030312035646235217
3118,0.0
3119,0.008750801094045675
3120,0.0
3121,0.0030312035646235217
3122,0.0
3123,0.03323639592137766
3124,0.0
3125,0.0030312035646235217
3126,0.0
3127,0.03323639592137766
3128,0.0
3129,0.0030312035646235217
3130,0.0
3131,0.03323639592137766
3132,0.0
3133,0.0030312035646235217
3134,0.0
3135,0.03323639592137766
3136,0.0
3137,0.0030312035646235217
3138,0.0
3139,0.008750801094045675
3140,0.0
3141,0.0030312035646235217
3142,0.0
3143,0.008750801094045675
3144,0.0
3145,0.0030312035646235217
3146,0.0
3147,0.008750801094045675
3148,0.0
3149,0.0030312035646235217
3150,0.0
3151,0.008750801094045675
3152,0.0
3153,0.0030312035646235217
3154,0.0
3155,0.018322162770990382
3156,0.0
3157,0.0030312035646235217
3158,0.0
3159,0.018322162770990382
3160,0.0
3161,0.0030312035646235217
3162,0.0
3163,0.018322162770990382
3164,0.0
3165,0.0030312035646235217
3166,0.0
3167,0.018322162770990382
3168,0.0
3169,0.0030312035646235217
3170,0.0
3171,0.008750801094045675
3172,0.0
3173,0.0030312035646235217
3174,0.0
3175,0.008750801094045675
3176,0.0
3177,0.0030312035646235217
3178,0.0
3179,0.008750801094045675
3180,0.0
3181,0.0030312035646235217
3182,0.0
3183,0.008750801094045675
3184,0.0
3185,0.0030312035646235217
3186,0.0
3187,0.03323639592137766
3188,0.0
3189,0.0030312035646235217
3190,0.0
3191,0.03323639592137766
3192,0.0
3193,0.0030312035646235217
3194,0.0
3195,0.03323639592137766
3196,0.0
3197,0.0030312035646235217
3198,0.0
3199,0.03323639592137766
3200,0.0
3201,0.0030312035646235217
3202,0.0
3203,0.008750801094045675
3204,0.0
3205,0.0030312035646235217
3206,0.0
3207,0.008750801094045675
3208,0.0
3209,0.0030312035646235217
3210,0.0
3211,0.008750801094045675
3212,0.0
3213,0.0030312035646235217
3214,0.0
3215,0.008750801094045675
3216,0.0
3217,0.0030312035646235217
3218,0.0
3219,0.018322162770990382
3220,0.0
3221,0.0030312035646235217
3222,0.0
3223,0.018322162770990382
3224,0.0
3225,0.0030312035646235217
3226,0.0
3227,0.018322162770990382
3228,0.0
3229,0.0030312035646235217
3230,0.0
3231,0.018322162770990382
3232,0.0
3233,0.0030312035646235217
3234,0.0
3235,0.008750801094045675
3236,0.0
3237,0.0030312035646235217
3238,0.0
3239,0.008750801094045675
3240,0.0
3241,0.0030312035646235217
3242,0.0
3243,0.008750801094045675
3244,0.0
3245,0.0030312035646235217
3246,0.0
3247,0.008750801094045675
3248,0.0
3249,0.0030312035646235217
3250,0.0
3251,0.03323639592137766
3252,0.0
3253,0.0030312035646235217
3254,0.0
3255,0.03323639592137766
3256,0.0
3257,0.0030312035646235217
3258,0.0
3259,0.03323639592137766
3260,0.0
3261,0.0030312035646235217
3262,0.0
3263,0.03323639592137766
3264,0.0
3265,0.0030312035646235217
3266,0.0
3267,0.008750801094045675
3268,0.0
3269,0.0030312035646235217
3270,0.0
3271,0.008750801094045675
3272,0.0
3273,0.0030312035646235217
3274,0.0
3275,0.008750801094045675
3276,0.0
3277,0.0030312035646235217
3278,0.0
3279,0.008750801094045675
3280,0.0
3281,0.0030312035646235217
3282,0.0
3283,0.018322162770990382
3284,0.0
3285,0.0030312035646235217
3286,0.0
3287,0.018322162770990382
3288,0.0
3289,0.0030312035646235217
3290,0.0
3291,0.018322162770990382
3292,0.0
3293,0.0030312035646235217
3294,0.0
3295,0.018322162770990382
3296,0.0
3297,0.0030312035646235217
3298,0.0
3299,0.008750801094045675
3300,0.0
3301,0.0030312035646235217
3302,0.0
3303,0.008750801094045675
3304,0.0
3305,0.0030312035646235217
3306,0.0
3307,0.008750801094045675
3308,0.0
3309,0.0030312035646235217
3310,0.0
3311,0.008750801094045675
3312,0.0
3313,0.0030312035646235217
3314,0.0
3315,0.03323639592137766
3316,0.0
3317,0.0030312035646235217
3318,0.0
3319,0.03323639592137766
3320,0.0
3321,0.0030312035646235217
3322,0.0
3323,0.03323639592137766
3324,0.0
3325,0.0030312035646235217
3326,0.0
3327,0.03323639592137766
3328,0.0
3329,0.0030312035646235217
3330,0.0
3331,0.008750801094045675
3332,0.0
3333,0.0030312035646235217
3334,0.0
3335,0.008750801094045675
3336,0.0
3337,0.0030312035646235217
3338,0.0
3339,0.008750801094045675
3340,0.0
3341,0.0030312035646235217
3342,0.0
3343,0.008750801094045675
3344,0.0
3345,0.0030312035646235217
3346,0.0
3347,0.018322162770990382
3348,0.0
3349,0.0030312035646235217
3350,0.0
3351,0.018322162770990382
3352,0.0
3353,0.0030312035646235217
3354,0.0
3355,0.018322162770990382
3356,0.0
3357,0.0030312035646235217
3358,0.0
3359,0.018322162770990382
3360,0.0
3361,0.0030312035646235217
3362,0.0
3363,0.008750801094045675
3364,0.0
3365,0.0030312035646235217
3366,0.0
3367,0.008750801094045675
3368,0.0
3369,0.0030312035646235217
3370,0.0
3371,0.008750801094045675
3372,0.0
3373,0.0030312035646235217
3374,0.0
3375,0.008750801094045675
3376,0.0
3377,0.0030312035646235217
3378,0.0
3379,0.03323639592137766
3380,0.0
3381,0.0030312035646235217
3382,0.0
3383,0.03323639592137766
3384,0.0
3385,0.0030312035646235217
3386,0.0
3387,0.03323639592137766
3388,0.0
3389,0.0030312035646235217
3390,0.0
3391,0.03323639592137766
3392,0.0
3393,0.0030312035646235217
3394,0.0
3395,0.008750801094045675
3396,0.0
3397,0.0030312035646235217
3398,0.0
3399,0.008750801094045675
3400,0.0
3401,0.0030312035646235217
3402,0.0
3403,0.008750801094045675
3404,0.0
3405,0.0030312035646235217
3406,0.0
3407,0.008750801094045675
3408,0.0
3409,0.0030312035646235217
3410,0.0
3411,0.018322162770990382
3412,0.0
3413,0.0030312035646235217
3414,0.0
3415,0.018322162770990382
3416,0.0
3417,0.0030312035646235217
3418,0.0
3419,0.018322162770990382
3420,0.0
3421,0.0030312035646235217
3422,0.0
3423,0.018322162770990382
3424,0.0
3425,0.0030312035646235217
3426,0.0
3427,0.008750801094045675
3428,0.0
3429,0.0030312035646235217
3430,0.0
3431,0.008750801094045675
3432,0.0
3433,0.0030312035646235217
3434,0.0
3435,0.008750801094045675
3436,0.0
3437,0.0030312035646235217
3438,0.0
3439,0.008750801094045675
3440,0.0
3441,0.0030312035646235217
3442,0.0
3443,0.03323639592137766
3444,0.0
3445,0.0030312035646235217
3446,0.0
3447,0.03323639592137766
3448,0.0
3449,0.0030312035646235217
3450,0.0
3451,0.03323639592137766
3452,0.0
3453,0.0030312035646235217
3454,0.0
3455,0.03323639592137766
3456,0.0
3457,0.0030312035646235217
3458,0.0
3459,0.008750801094045675
3460,0.0
3461,0.0030312035646235217
3462,0.0
3463,0.008750801094045675
3464,0.0
3465,0.0030312035646235217
3466,0.0
3467,0.008750801094045675
3468,0.0
3469,0.0030312035646235217
3470,0.0
3471,0.008750801094045675
3472,0.0
3473,0.0030312035646235217
3474,0.0
3475,0.018322162770990382
3476,0.0
3477,0.0030312035646235217
3478,0.0
3479,0.018322162770990382
3480,0.0
3481,0.0030312035646235217
3482,0.0
3483,0.018322162770990382
3484,0.0
3485,0.0030312035646235217
3486,0.0
3487,0.018322162770990382
3488,0.0
3489,0.0030312035646235217
3490,0.0
3491,0.008750801094045675
3492,0.0
3493,0.0030312035646235217
3494,0.0
3495,0.008750801094045675
3496,0.0
3497,0.0030312035646235217
3498,0.0
3499,0.008750801094045675
3500,0.0
3501,0.0030312035646235217
3502,0.0
3503,0.008750801094045675
3504,0.0
3505,0.0030312035646235217
3506,0.0
3507,0.03323639592137766
3508,0.0
3509,0.0030312035646235217
3510,0.0
3511,0.03323639592137766
3512,0.0
3513,0.0030312035646235217
3514,0.0
3515,0.03323639592137766
3516,0.0
3517,0.0030312035646235217
3518,0.0
3519,0.03323639592137766
3520,0.0
3521,0.0030312035646235217
3522,0.0
3523,0.008750801094045675
3524,0.0
3525,0.0030312035646235217
3526,0.0
3527,0.008750801094045675
3528,0.0
3529,0.0030312035646235217
3530,0.0
3531,0.008750801094045675
3532,0.0
3533,0.0030312035646235217
3534,0.0
3535,0.008750801094045675
3536,0.0
3537,0.0030312035646235217
3538,0.0
3539,0.018322162770990382
3540,0.0
3541,0.0030312035646235217
3542,0.0
3543,0.018322162770990382
3544,0.0
3545,0.0030312035646235217
3546,0.0
3547,0.018322162770990382
3548,0.0
3549,0.0030312035646235217
3550,0.0
3551,0.018322162770990382
3552,0.0
3553,0.0030312035646235217
3554,0.0
3555,0.008750801094045675
3556,0.0
3557,0.0030312035646235217
3558,0.0
3559,0.008750801094045675
3560,0.0
3561,0.0030312035646235217
3562,0.0
3563,0.008750801094045675
3564,0.0
3565,0.0030312035646235217
3566,0.0
3567,0.008750801094045675
3568,0.0
3569,0.0030312035646235217
3570,0.0
3571,0.03323639592137766
3572,0.0
3573,0.0030312035646235217
3574,0.0
3575,0.03323639592137766
3576,0.0
3577,0.0030312035646235217
3578,0.0
3579,0.03323639592137766
3580,0.0
3581,0.0030312035646235217
3582,0.0
3583,0.03323639592137766
3584,0.0
3585,0.0030312035646235217
3586,0.0
3587,0.008750801094045675
3588,0.0
3589,0.0030312035646235217
3590,0.0
3591,0.008750801094045675
3592,0.0
3593,0.0030312035646235217
3594,0.0
3595,0.008750801094045675
3596,0.0
3597,0.0030312035646235217
3598,0.0
3599,0.008750801094045675
3600,0.0
3601,0.0030312035646235217
3602,0.0
3603,0.018322162770990382
3604,0.0
3605,0.0030312035646235217
3606,0.0
3607,0.018322162770990382
3608,0.0
3609,0.0030312035646235217
3610,0.0
3611,0.018322162770990382
3612,0.0
3613,0.0030312035646235217
3614,0.0
3615,0.018322162770990382
3616,0.0
3617,0.0030312035646235217
3618,0.0
3619,0.008750801094045675
3620,0.0
3621,0.0030312035646235217
3622,0.0
3623,0.008750801094045675
3624,0.0
3625,0.0030312035646235217
3626,0.0
3627,0.008750801094045675
3628,0.0
3629,0.0030312035646235217
3630,0.0
3631,0.008750801094045675
3632,0.0
3633,0.0030312035646235217
3634,0.0
3635,0.05538000407763952
3636,0.0
3637,0.0030312035646235217
3638,0.0
3639,0.13136219863943163
3640,0.0
3641,0.0030312035646235217
3642,0.0
3643,0.05538000407763952
3644,0.0
3645,0.0030312035646235217
3646,0.0
3647,0.27257681751137874
3648,0.0
3649,0.0030312035646235217
3650,0.0
3651,0.008750801094045675
3652,0.0
3653,0.0030312035646235217
3654,0.0
3655,0.008750801094045675
3656,0.0
3657,0.0030312035646235217
3658,0.0
3659,0.008750801094045675
3660,0.0
3661,0.0030312035646235217
3662,0.0
3663,0.008750801094045675
3664,0.0
3665,0.0030312035646235217
3666,0.0
3667,0.018322162770990382
3668,0.0
3669,0.0030312035646235217
3670,0.0
3671,0.018322162770990382
3672,0.0
3673,0.0030312035646235217
3674,0.0
3675,0.018322162770990382
3676,0.0
3677,0.0030312035646235217
3678,0.0
3679,0.018322162770990382
3680,0.0
3681,0.0030312035646235217
3682,0.0
3683,0.008750801094045675
3684,0.0
3685,0.0030312035646235217
3686,0.0
3687,0.008750801094045675
3688,0.0
3689,0.0030312035646235217
3690,0.0
3691,0.008750801094045675
3692,0.0
3693,0.0030312035646235217
3694,0.0
3695,0.008750801094045675
3696,0.0
3697,0.0030312035646235217
3698,0.0
3699,0.05538000407763952
3700,0.0
3701,0.0030312035646235217
3702,0.0
3703,0.13136219863943163
3704,0.0
3705,0.0030312035646235217
3706,0.0
3707,0.05538000407763952
3708,0.0
3709,0.0030312035646235217
3710,0.0
3711,0.3792428391516722
3712,0.0
3713,0.0030312035646235217
3714,0.0
3715,0.008750801094045675
3716,0.0
3717,0.0030312035646235217
3718,0.0
3719,0.008750801094045675
3720,0.0
3721,0.0030312035646235217
3722,0.0
3723,0.008750801094045675
3724,0.0
3725,0.0030312035646235217
3726,0.0
3727,0.008750801094045675
3728,0.0
3729,0.0030312035646235217
3730,0.0
3731,0.018322162770990382
3732,0.0
3733,0.0030312035646235217
3734,0.0
3735,0.018322162770990382
3736,0.0
3737,0.0030312035646235217
3738,0.0
3739,0.018322162770990382
3740,0.0
3741,0.0030312035646235217
3742,0.0
3743,0.018322162770990382
3744,0.0
3745,0.0030312035646235217
3746,0.0
3747,0.008750801094045675
3748,0.0
3749,0.0030312035646235217
3750,0.0
3751,0.008750801094045675
3752,0.0
3753,0.0030312035646235217
3754,0.0
3755,0.008750801094045675
3756,0.0
3757,0.0030312035646235217
3758,0.0
3759,0.008750801094045675
3760,0.0
3761,0.0030312035646235217
3762,0.0
3763,0.05538000407763952
3764,0.0
3765,0.0030312035646235217
3766,0.0
3767,0.13136219863943163
3768,0.0
3769,0.0030312035646235217
3770,0.0
3771,0.05538000407763952
3772,0.0
3773,0.0030312035646235217
3774,0.0
3775,0.27257681751137874
3776,0.0
3777,0.0030312035646235217
3778,0.0
3779,0.008750801094045675
3780,0.0
3781,0.0030312035646235217
3782,0.0
3783,0.008750801094045675
3784,0.0
3785,0.0030312035646235217
3786,0.0
3787,0.008750801094045675
3788,0.0
3789,0.0030312035646235217
3790,0.0
3791,0.008750801094045675
3792,0.0
3793,0.0030312035646235217
3794,0.0
3795,0.018322162770990382
3796,0.0
3797,0.0030312035646235217
3798,0.0
3799,0.018322162770990382
3800,0.0
3801,0.0030312035646235217
3802,0.0
3803,0.018322162770990382
3804,0.0
3805,0.0030312035646235217
3806,0.0
3807,0.018322162770990382
3808,0.0
3809,0.0030312035646235217
3810,0.0
3811,0.008750801094045675
3812,0.0
3813,0.0030312035646235217
3814,0.0
3815,0.008750801094045675
3816,0.0
3817,0.0030312035646235217
3818,0.0
3819,0.008750801094045675
3820,0.0
3821,0.0030312035646235217
3822,0.0
3823,0.008750801094045675
3824,0.0
3825,0.0030312035646235217
3826,0.0
3827,0.05538000407763952
3828,0.0
3829,0.0030312035646235217
3830,0.0
3831,0.13136219863943163
3832,0.0
3833,0.0030312035646235217
3834,0.0
3835,0.05538000407763952
3836,0.0
3837,0.0030312035646235217
3838,0.0
3839,0.3792428391516722
3840,0.0
3841,0.0030312035646235217
3842,0.0
3843,0.008750801094045675
3844,0.0
3845,0.0030312035646235217
3846,0.0
3847,0.008750801094045675
3848,0.0
3849,0.0030312035646235217
3850,0.0
3851,0.008750801094045675
3852,0.0
3853,0.0030312035646235217
3854,0.0
3855,0.008750801094045675
3856,0.0
3857,0.0030312035646235217
3858,0.0
3859,0.018322162770990382
3860,0.0
3861,0.0030312035646235217
3862,0.0
3863,0.018322162770990382
3864,0.0
3865,0.0030312035646235217
3866,0.0
3867,0.018322162770990382
3868,0.0
3869,0.0030312035646235217
3870,0.0
3871,0.018322162770990382
3872,0.0
3873,0.0030312035646235217
3874,0.0
3875,0.008750801094045675
3876,0.0
3877,0.0030312035646235217
3878,0.0
3879,0.008750801094045675
3880,0.0
3881,0.0030312035646235217
3882,0.0
3883,0.008750801094045675
3884,0.0
3885,0.0030312035646235217
3886,0.0
3887,0.008750801094045675
3888,0.0
3889,0.0030312035646235217
3890,0.0
3891,0.05538000407763952
3892,0.0
3893,0.0030312035646235217
3894,0.0
3895,0.13136219863943163
3896,0.0
3897,0.0030312035646235217
3898,0.0
3899,0.05538000407763952
3900,0.0
3901,0.0030312035646235217
3902,0.0
3903,0.27257681751137874
3904,0.0
3905,0.0030312035646235217
3906,0.0
3907,0.008750801094045675
3908,0.0
3909,0.0030312035646235217
3910,0.0
3911,0.008750801094045675
3912,0.0
3913,0.0030312035646235217
3914,0.0
3915,0.008750801094045675
3916,0.0
3917,0.0030312035646235217
3918,0.0
3919,0.008750801094045675
3920,0.0
3921,0.0030312035646235217
3922,0.0
3923,0.018322162770990382
3924,0.0
3925,0.0030312035646235217
3926,0.0
3927,0.018322162770990382
3928,0.0
3929,0.0030312035646235217
3930,0.0
3931,0.018322162770990382
3932,0.0
3933,0.0030312035646235217
3934,0.0
3935,0.018322162770990382
3936,0.0
3937,0.0030312035646235217
3938,0.0
3939,0.008750801094045675
3940,0.0
3941,0.0030312035646235217
3942,0.0
3943,0.008750801094045675
3944,0.0
3945,0.0030312035646235217
3946,0.0
3947,0.008750801094045675
3948,0.0
3949,0.0030312035646235217
3950,0.0
3951,0.008750801094045675
3952,0.0
3953,0.0030312035646235217
3954,0.0
3955,0.05538000407763952
3956,0.0
3957,0.0030312035646235217
3958,0.0
3959,0.13136219863943163
3960,0.0
3961,0.0030312035646235217
3962,0.0
3963,0.05538000407763952
3964,0.0
3965,0.0030312035646235217
3966,0.0
3967,0.5181208697838473
3968,0.0
3969,0.0030312035646235217
3970,0.0
3971,0.008750801094045675
3972,0.0
3973,0.0030312035646235217
3974,0.0
3975,0.008750801094045675
3976,0.0
3977,0.0030312035646235217
3978,0.0
3979,0.008750801094045675
3980,0.0
3981,0.0030312035646235217
3982,0.0
3983,0.008750801094045675
3984,0.0
3985,0.0030312035646235217
3986,0.0
3987,0.018322162770990382
3988,0.0
3989,0.0030312035646235217
3990,0.0
3991,0.018322162770990382
3992,0.0
3993,0.0030312035646235217
3994,0.0
3995,0.018322162770990382
3996,0.0
3997,0.0030312035646235217
3998,0.0
3999,0.018322162770990382
4000,0.0
4001,0.0030312035646235217
4002,0.0
4003,0.008750801094045675
4004,0.0
4005,0.0030312035646235217
4006,0.0
4007,0.008750801094045675
4008,0.0
4009,0.0030312035646235217
4010,0.0
4011,0.008750801094045675
4012,0.0
4013,0.0030312035646235217
4014,0.0
4015,0.008750801094045675
4016,0.0
4017,0.0030312035646235217
4018,0.0
4019,0.05538000407763952
4020,0.0
4021,0.0030312035646235217
4022,0.0
4023,0.13136219863943163
4024,0.0
4025,0.0030312035646235217
4026,0.0
4027,0.05538000407763952
4028,0.0
4029,0.0030312035646235217
4030,0.0
4031,0.27257681751137874
4032,0.0
4033,0.0030312035646235217
4034,0.0
4035,0.008750801094045675
4036,0.0
4037,0.0030312035646235217
4038,0.0
4039,0.008750801094045675
4040,0.0
4041,0.0030312035646235217
4042,0.0
4043,0.008750801094045675
4044,0.0
4045,0.0030312035646235217
4046,0.0
4047,0.008750801094045675
4048,0.0
4049,0.0030312035646235217
4050,0.0
4051,0.018322162770990382
4052,0.0
4053,0.0030312035646235217
4054,0.0
4055,0.018322162770990382
4056,0.0
4057,0.0030312035646235217
4058,0.0
4059,0.018322162770990382
4060,0.0
4061,0.0030312035646235217
4062,0.0
4063,0.018322162770990382
4064,0.0
4065,0.0030312035646235217
4066,0.0
4067,0.008750801094045675
4068,0.0
4069,0.0030312035646235217
4070,0.0
4071,0.008750801094045675
4072,0.0
4073,0.0030312035646235217
4074,0.0
4075,0.008750801094045675
4076,0.0
4077,0.0030312035646235217
4078,0.0
4079,0.008750801094045675
4080,0.0
4081,0.0030312035646235217
4082,0.0
4083,0.05538000407763952
4084,0.0
4085,0.0030312035646235217
4086,0.0
4087,0.13136219863943163
4088,0.0
4089,0.0030312035646235217
4090,0.0
4091,0.05538000407763952
4092,0.0
4093,0.0030312035646235217
4094,0.0
4095,1.0
