id,fitness
1061,0.47309729751178
1062,0.5046200501226364
1063,0.42845059279116127
1064,0.49223368223164404
1065,0.5926233805852291
1066,0.5307311808061184
1067,0.5472826133693672
1068,0.4782468380311417
1069,0.5843365556409642
1070,0.47286877143420925
1071,0.4635082242657543
1072,0.5799439905998064
1073,0.6135247787903713
1074,0.6783652479446037
1075,0.6281077703448322
1076,0.608623263227951
1077,0.6479040706747533
1078,0.6631689554013415
1079,0.5869994980698663
1080,0.6017581488742761
1081,0.7021478472278613
1082,0.6696611251031334
1083,0.6862125576663822
1084,0.6304374215024208
1085,0.7365271391122432
1086,0.6544648325598713
1087,0.6451042853914163
1088,0.4422760859790991
1089,0.5286576010896099
1090,0.566931561224375
1091,0.58899835598747
1092,0.48037629356729344
1093,0.5724578279340414
1094,0.5611562036411625
1095,0.5573110186725537
1096,0.39000526212840825
1097,0.43607411438047317
1098,0.4384791107190929
1099,0.42023324262374223
1100,0.4281054697166025
1101,0.47987434122490485
1102,0.43270375313588044
1103,0.38854590530882605
1104,0.5301319881729059
1105,0.6165135032834165
1106,0.6385295955339135
1107,0.6605963902970086
1108,0.5402739934121111
1109,0.6323555277788592
1110,0.604796035601712
1111,0.6009508506331033
1112,0.4552449746305207
1113,0.5013138268825856
1114,0.5331243008755884
1115,0.5148784327802376
1116,0.46538697986972605
1117,0.5171558513780282
1118,0.4993907409433869
1119,0.45523289311633236
1120,0.3878962180311756
1121,0.40457777906578585
1122,0.4630013637413963
1123,0.47604486998041845
1124,0.46053585451475304
1125,0.48291743480560073
1126,0.491765435053567
1127,0.47889696156088535
1128,0.44573104664715874
1129,0.4650345740072521
1130,0.44465456570278833
1131,0.46032003826729345
1132,0.5183706831307363
1133,0.5433742297470671
1134,0.4734186370149591
1135,0.46317212984776046
1136,0.5320888560914467
1137,0.5487704171260571
1138,0.5909361339173993
1139,0.6039796401564215
1140,0.5806485062715653
1141,0.6030300865624129
1142,0.5956202189261111
1143,0.5827517454334293
1144,0.5673074950157357
1145,0.5866110223758292
1146,0.5956364917257483
1147,0.6113019642902535
1148,0.6158671451958543
1149,0.640870691812185
1150,0.6003205767344602
1151,0.5900740695672614
1152,0.4653050853845935
1153,0.45416847584447323
1154,0.5589361756491179
1155,0.5553068357248178
1156,0.5071502687448645
1157,0.4645728864629475
1158,0.6319164108992199
1159,0.6113345690220194
1160,0.39962978088408324
1161,0.4123674523230545
1162,0.4170792444940165
1163,0.43732418554880775
1164,0.44147496424435423
1165,0.4227718629415287
1166,0.49005947974411845
1167,0.49335191884600954
1168,0.5395492931856426
1169,0.5284126836455224
1170,0.616922515565899
1171,0.6132931756415988
1172,0.4713155530807767
1173,0.42873817079885984
1174,0.5798238273508641
1175,0.5592419854736638
1176,0.4512577989934383
1177,0.4639954704324096
1178,0.4981127402577546
1179,0.5183576813125458
1180,0.38302405888857244
1181,0.3643209575857469
1182,0.4610140520427197
1183,0.46430649114461064
1184,0.3887285524237651
1185,0.40515595893973094
1186,0.5238704435008965
1187,0.4969675583326479
1188,0.3340984046353725
1189,0.31908503840954144
1190,0.5003753476023348
1191,0.45651996048118604
1192,0.433158900389929
1193,0.5163952170689151
1194,0.49211916481246915
1195,0.5320251898072409
1196,0.3785287526015364
1197,0.4303242965387257
1198,0.46862406891390745
1199,0.49157759195577905
1200,0.5208692087580914
1201,0.5372966152740571
1202,0.6397532319509546
1203,0.6128503467827059
1204,0.5089051777983457
1205,0.49389181157251477
1206,0.6589242528810398
1207,0.6150688657598911
1208,0.542683367032561
1209,0.6259196837115473
1210,0.6310491091094842
1211,0.670955134104256
1212,0.5307193360728155
1213,0.5825148800100048
1214,0.6502201300395695
1215,0.6731736530814412
1216,0.38320130413738407
1217,0.4524294375732958
1218,0.5283195452307259
1219,0.5737409324253436
1220,0.38065820813768814
1221,0.418445568831803
1222,0.5569115011208609
1223,0.5853803863625785
1224,0.3309304802866932
1225,0.3598459508641591
1226,0.39986709472544374
1227,0.40497581906161595
1228,0.3283873842869972
1229,0.3258620821226664
1230,0.42845905061557876
1231,0.41661527299885076
1232,0.4710572063311908
1233,0.5402853397671025
1234,0.5999175795402644
1235,0.6453389667348822
1236,0.4405559079825057
1237,0.4783432686766207
1238,0.6005513330814102
1239,0.629020218323128
1240,0.3961701927888057
1241,0.42508566336627157
1242,0.4945122848819392
1243,0.4996210092181114
1244,0.3656688944401207
1245,0.36314359227578974
1246,0.4951460384230851
1247,0.48330226080635713
1248,0.3288214361894605
1249,0.3283496155494719
1250,0.4243893477477471
1251,0.4607874464182921
1252,0.3608177690851478
1253,0.32890517570336236
1254,0.48752073253326533
1255,0.50696632925091
1256,0.3866562648054437
1257,0.3888064104909381
1258,0.40604254970913917
1259,0.4450626147051672
1260,0.418652597701131
1261,0.3893619706448286
1262,0.46917393449465733
1263,0.4912414975377852
1264,0.47301407424973174
1265,0.47254225360974306
1266,0.5523241179237501
1267,0.5887222165942951
1268,0.48093042084195986
1269,0.44901782746017443
1270,0.5913755164058092
1271,0.6108211131234541
1272,0.5082327131740209
1273,0.5103828588595152
1274,0.5570244757320992
1275,0.5960445407281273
1276,0.5161490597662489
1277,0.4868584327099466
1278,0.5960758742141583
1279,0.6181434372572862
1280,0.5551604290902817
1281,0.5611772012247606
1282,0.6283287535067403
1283,0.6013448211509171
1284,0.637648916038443
1285,0.6493657074291591
1286,0.6669416752834949
1287,0.6140457631959678
1288,0.4894851245897715
1289,0.5193761777033418
1290,0.48647182235163894
1291,0.48336217097490725
1292,0.5719736115379327
1293,0.6075646839077403
1294,0.5250847441283935
1295,0.496063113019958
1296,0.6267872915493092
1297,0.632804063683788
1298,0.6836977480814995
1299,0.6567138157256766
1300,0.5991968550323336
1301,0.6109136464230497
1302,0.6122317463931174
1303,0.5593358343055903
1304,0.5384957973571048
1305,0.5683868504706752
1306,0.5648879727733552
1307,0.5617783213966235
1308,0.5109053608401292
1309,0.5464964332099368
1310,0.49342197108497277
1311,0.46440033997653735
1312,0.3907109643628505
1313,0.4242917525534153
1314,0.5053900895919159
1315,0.45513261199214444
1316,0.3767241201623481
1317,0.41600492760915025
1318,0.44752768022000683
1319,0.37135822288853165
1320,0.4351413123290144
1321,0.5355310106825996
1322,0.47363881090348875
1323,0.4901902434667375
1324,0.421154468128512
1325,0.5272441857383345
1326,0.41577640153157963
1327,0.40641585436312466
1328,0.48782271259449556
1329,0.5214035007850604
1330,0.5862439699392928
1331,0.5359864923395214
1332,0.5165019852226402
1333,0.5557827926694424
1334,0.5710476773960308
1335,0.49487822006455556
1336,0.5096368708689654
1337,0.6100265692225505
1338,0.5775398470978227
1339,0.5940912796610714
1340,0.53831614349711
1341,0.6444058611069325
1342,0.5623435545545605
1343,0.5529830073861056
1344,0.5077294524733482
1345,0.594110967583859
1346,0.6323849277186241
1347,0.6544517224817191
1348,0.5458296600615425
1349,0.6379111944282906
1350,0.6266095701354116
1351,0.6227643851668029
1352,0.45545862862265735
1353,0.5015274808747222
1354,0.5039324772133421
1355,0.4856866091179913
1356,0.4935588362108516
1357,0.5453277077191538
1358,0.4981571196301296
1359,0.45399927180307503
1360,0.5535169348269801
1361,0.6398984499374908
1362,0.6619145421879877
1363,0.6839813369510828
1364,0.5636589400661852
1365,0.6557404744329333
1366,0.6281809822557862
1367,0.6243357972871775
1368,0.478629921284595
1369,0.5246987735366598
1370,0.5565092475296626
1371,0.5382633794343118
1372,0.4887719265238002
1373,0.5405407980321025
1374,0.5227756875974611
1375,0.47861783977040656
1376,0.3982026605826175
1377,0.41488422161722777
1378,0.4733078062928382
1379,0.4863513125318602
1380,0.47084229706619496
1381,0.4932238773570427
1382,0.5020718776050089
1383,0.48920340411232727
1384,0.4560374891986006
1385,0.47534101655869404
1386,0.4549610082542302
1387,0.4706264808187353
1388,0.5286771256821782
1389,0.5536806722985089
1390,0.48372507956640104
1391,0.4734785723992023
1392,0.5086681479591612
1393,0.5253497089937715
1394,0.5675154257851138
1395,0.5805589320241359
1396,0.5572277981392797
1397,0.5796093784301274
1398,0.5721995107938255
1399,0.5593310373011439
1400,0.5438867868834503
1401,0.5631903142435437
1402,0.5722157835934628
1403,0.5878812561579679
1404,0.5924464370635687
1405,0.6174499836798996
1406,0.5768998686021746
1407,0.5666533614349759
1408,0.49608564724856663
1409,0.48494903770844644
1410,0.5897167375130912
1411,0.5860873975887909
1412,0.5379308306088376
1413,0.49535344832692063
1414,0.6626969727631931
1415,0.6421151308859926
1416,0.4304103427480564
1417,0.44314801418702765
1418,0.4478598063579897
1419,0.468104747412781
1420,0.47225552610832744
1421,0.45355242480550184
1422,0.5208400416080917
1423,0.5241324807099826
1424,0.5677125097075941
1425,0.5565759001674739
1426,0.6450857320878506
1427,0.6414563921635502
1428,0.49947876960272825
1429,0.4569013873208112
1430,0.6079870438728155
1431,0.5874052019956151
1432,0.47942101551538974
1433,0.49215868695436105
1434,0.5262759567797061
1435,0.5465208978344973
1436,0.41118727541052386
1437,0.39248417410769837
1438,0.4891772685646711
1439,0.4924697076665621
1440,0.3316361825211354
1441,0.3480635890371013
1442,0.46677807359826673
1443,0.43987518843001827
1444,0.27700603473274277
1445,0.2619926685069118
1446,0.443282977699705
1447,0.3994275905785564
1448,0.37606653048729927
1449,0.45930284716628544
1450,0.4350267949098395
1451,0.4749328199046113
1452,0.3214363826989067
1453,0.373231926636096
1454,0.41153169901127784
1455,0.43448522205314943
1456,0.42874793075278045
1457,0.4451753372687463
1458,0.5476319539456438
1459,0.5207290687773952
1460,0.4167838997930349
1461,0.40177053356720394
1462,0.5668029748757291
1463,0.5229475877545803
1464,0.4505620890272503
1465,0.5337984057062365
1466,0.5389278311041734
1467,0.5788338560989452
1468,0.4385980580675046
1469,0.490393602004694
1470,0.5580988520342587
1471,0.5810523750761304
1472,0.4486546706316332
1473,0.5178828040675448
1474,0.5937729117249749
1475,0.6391942989195929
1476,0.44611157463193724
1477,0.4838989353260521
1478,0.6223648676151099
1479,0.6508337528568277
1480,0.39638384678094224
1481,0.42529931735840815
1482,0.46532046121969284
1483,0.47042918555586505
1484,0.3938407507812463
1485,0.3913154486169154
1486,0.49391241710982775
1487,0.4820686394930998
1488,0.49444215298526495
1489,0.5636702864211767
1490,0.6233025261943385
1491,0.6687239133889564
1492,0.46394085463657997
1493,0.5017282153306949
1494,0.6239362797354844
1495,0.6524051649772021
1496,0.41955513944287987
1497,0.4484706100203458
1498,0.5178972315360134
1499,0.5230059558721856
1500,0.38905384109419483
1501,0.386528538929864
1502,0.5185309850771592
1503,0.5066872074604313
1504,0.3391278787409024
1505,0.3386560581009137
1506,0.434695790299189
1507,0.47109388896973403
1508,0.37112421163658965
1509,0.3392116182548042
1510,0.49782717508470714
1511,0.517272771802352
1512,0.39696270735688555
1513,0.39911285304238
1514,0.41634899226058103
1515,0.45536905725660914
1516,0.42895904025257287
1517,0.39966841319627044
1518,0.4794803770460992
1519,0.5015479400892271
1520,0.4495933661174461
1521,0.4491215454774575
1522,0.5289034097914647
1523,0.5653015084620095
1524,0.45750971270967433
1525,0.42559711932788885
1526,0.5679548082735237
1527,0.5874004049911686
1528,0.4848120050417352
1529,0.48696215072722965
1530,0.5336037675998136
1531,0.5726238325958416
1532,0.49272835163396334
1533,0.463437724577661
1534,0.5726551660818727
1535,0.5947227291250007
1536,0.4058245911217942
1537,0.3580292578179445
1538,0.4605086924316853
1539,0.3963719224220801
1540,0.48831307806995544
1541,0.4462177640223432
1542,0.49912161420843987
1543,0.4090728644671308
1544,0.4653301906598828
1545,0.383476713453946
1546,0.44383266531518273
1547,0.34563775140349046
1548,0.547818677608044
1549,0.4716652196583447
1550,0.48244558709193724
1551,0.35833869344854125
1552,0.48006879892284343
1553,0.4322734656189937
1554,0.5184950323484664
1555,0.4543582623388611
1556,0.45247836240586786
1557,0.4103830483582555
1558,0.447029030660084
1559,0.35698028091877504
1560,0.5169582087692378
1561,0.43510473156330115
1562,0.5248661610789208
1563,0.4266712471672285
1564,0.4893677722522623
1565,0.4132143143025629
1566,0.4534001593905385
1567,0.3292932657471424
1568,0.4288076283284456
1569,0.4167054073629736
1570,0.5361556635974066
1571,0.4347885632326645
1572,0.41482078412794327
1573,0.4084185824187086
1574,0.47829325422549757
1575,0.3510141741290517
1576,0.43112966247040824
1577,0.42790392678677797
1578,0.46229607108477816
1579,0.36980545600187775
1580,0.4171428182699059
1581,0.41961710184251305
1582,0.40443366171286904
1583,0.2860310668982649
1584,0.5609482846627719
1585,0.5488460636972999
1586,0.6520384520474648
1587,0.5506713516827226
1588,0.5896275572909165
1589,0.583225355581682
1590,0.6368421595042026
1591,0.5095630794077567
1592,0.5406541291130404
1593,0.5374283934294102
1594,0.6012260153817931
1595,0.5087354002988929
1596,0.5693334017411851
1597,0.5718076853137922
1598,0.586029722838531
1599,0.467627128023927
1600,0.25934491739288407
1601,0.3525127294315356
1602,0.3655161695315923
1603,0.41102852900737474
1604,0.2974451249810783
1605,0.3963129562759673
1606,0.35974081194837987
1607,0.37934119169245856
1608,0.364064185661789
1609,0.3619039267134668
1610,0.39405381114590604
1611,0.34423809963471474
1612,0.4021643932499832
1613,0.40570415355789846
1614,0.3882784535626936
1615,0.31255076231979856
1616,0.3472008195866907
1617,0.4403686316253423
1618,0.4371142038411308
1619,0.48262656331691317
1620,0.3573428248258959
1621,0.4562106561207849
1622,0.40338064390892936
1623,0.422981023653008
1624,0.4293038981639014
1625,0.42714363921557935
1626,0.48869900130240157
1627,0.4388832897912102
1628,0.4394459034031067
1629,0.44298566371102194
1630,0.45496544137020006
1631,0.37923775012730504
1632,0.3045246196124402
1633,0.3361215738574832
1634,0.3722986753625565
1635,0.39483096120307737
1636,0.3771642560960177
1637,0.41446122959729803
1638,0.40106274667472724
1639,0.39768305278354443
1640,0.35206032248521923
1641,0.3312638349272172
1642,0.3436527515807443
1643,0.31379159561822023
1644,0.4246999589687966
1645,0.4096034906670321
1646,0.37241682289291506
1647,0.3166436871986873
1648,0.44871725767271137
1649,0.48031421191775436
1650,0.5002334455385595
1651,0.5227657313790804
1652,0.4972769078528299
1653,0.5345738813541102
1654,0.5049175305472712
1655,0.5015378366560884
1656,0.47363677085379613
1657,0.45284028329579423
1658,0.49463467760370433
1659,0.4647735216411803
1660,0.5221964210339147
1661,0.5070999527321501
1662,0.49931876261241603
1663,0.4435456269181883
1664,0.42427489660899326
1665,0.3593261816305445
1666,0.49942176376695024
1667,0.4586395861888679
1668,0.46612007996926424
1669,0.36973059224901883
1670,0.5724019990170521
1671,0.5146673194860697
1672,0.4837804961470819
1673,0.38477363726654606
1674,0.48274573665044773
1675,0.4079054151702783
1676,0.5256256795073528
1677,0.39517804788502037
1678,0.5557259719005496
1679,0.46393314846747996
1680,0.49851910441004255
1681,0.4335703894315938
1682,0.5574081036837314
1683,0.516625926105649
1684,0.43028536430517667
1685,0.33389587658493114
1686,0.5203094154686964
1687,0.4625747359377139
1688,0.535408514256437
1689,0.4364016553759012
1690,0.5637792324141858
1691,0.48893891093401637
1692,0.46717477415157105
1693,0.3367271425292386
1694,0.5266805441991508
1695,0.43488772076608123
1696,0.44725793381564466
1697,0.4180023311755736
1698,0.5750687349326716
1699,0.49705622699945246
1700,0.39262778602725207
1701,0.3319314106453843
1702,0.5515736390341098
1703,0.45660862914799055
1704,0.4495799679576073
1705,0.42920085059937807
1706,0.5012091424200431
1707,0.43207311976866564
1708,0.39494982016921476
1709,0.3431299300691886
1710,0.47771404652148136
1711,0.3916255219172038
1712,0.579398590149971
1713,0.5501429875099
1714,0.6909515233827298
1715,0.6129390154495105
1716,0.5674345591902253
1717,0.5067381838083576
1718,0.7101225443128151
1719,0.6151575344266956
1720,0.5591044346002395
1721,0.5387253172420102
1722,0.6401390867170581
1723,0.5710030640656807
1724,0.5471404036404938
1725,0.49532051354046774
1726,0.6593101076471434
1727,0.5732215830428659
1728,0.27779522288008307
1729,0.35380965324413566
1730,0.4044292408668573
1731,0.4732961927741626
1732,0.2752521268803871
1733,0.31982578450264293
1734,0.4330211967569923
1735,0.4849356467113974
1736,0.382514491148988
1737,0.3632008505260669
1738,0.432966882481171
1739,0.40650576340150263
1740,0.379971395149292
1741,0.3292169817845741
1742,0.461558838371306
1743,0.41814521733873744
1744,0.3656511250738897
1745,0.44166555543794234
1746,0.4760272751763957
1747,0.544894227083701
1748,0.33514982672520466
1749,0.37972348434746056
1750,0.4766610287175417
1751,0.5285754786719469
1752,0.44775420365110047
1753,0.4284405630281794
1754,0.5276120726376665
1755,0.501150953557998
1756,0.41725290530241543
1757,0.3664984919376976
1758,0.5282458261788124
1759,0.48483220514624376
1760,0.32297492509963927
1761,0.3374184976700832
1762,0.4112117466978214
1763,0.4570986249698652
1764,0.35497125799532653
1765,0.33797405782397366
1766,0.47434313148333956
1767,0.5032775078024833
1768,0.3705106279724182
1769,0.33256075873981733
1770,0.3825658229160093
1771,0.3760592593850081
1772,0.4025069608681055
1773,0.3331163188937078
1774,0.4456972077015275
1775,0.4222381422176262
1776,0.46716756315991054
1777,0.48161113573035447
1778,0.5391465168738245
1779,0.5850333951458683
1780,0.47508390975213866
1781,0.45808670958078584
1782,0.5781979153558836
1783,0.6071322916750272
1784,0.49208707634099524
1785,0.4541372071083943
1786,0.5335477489389692
1787,0.5270411854079682
1788,0.5000034229332234
1789,0.43061278095882577
1790,0.5725991474210282
1791,0.5491400819371272
1792,0.43660515298576735
1793,0.38880981968191763
1794,0.49128925429565845
1795,0.4271524842860532
1796,0.5190936399339287
1797,0.47699832588631635
1798,0.5299021760724131
1799,0.43985342633110397
1800,0.496110752523856
1801,0.4142572753179192
1802,0.47461322717915594
1803,0.3764183132674636
1804,0.5785992394720173
1805,0.5024457815223179
1806,0.5132261489559103
1807,0.3891192553125143
1808,0.5082320154447949
1809,0.46043668214094513
1810,0.5466582488704178
1811,0.48252147886081254
1812,0.4806415789278193
1813,0.438546264880207
1814,0.4751922471820355
1815,0.3851434974407264
1816,0.5451214252911893
1817,0.46326794808525257
1818,0.5530293776008722
1819,0.4548344636891799
1820,0.5175309887742138
1821,0.4413775308245143
1822,0.4815633759124898
1823,0.3574564822690938
1824,0.37171525842581604
1825,0.35961303746034395
1826,0.47906329369477696
1827,0.37769619333003485
1828,0.3577284142253136
1829,0.351326212516079
1830,0.4212008843228679
1831,0.293921804226422
1832,0.3740372925677786
1833,0.37081155688414835
1834,0.4052037011821485
1835,0.312713086099248
1836,0.36005044836727623
1837,0.3625247319398834
1838,0.34734129181023937
1839,0.22893869699563527
1840,0.4688270066574611
1841,0.4567247856919891
1842,0.5599171740421539
1843,0.4585500736774118
1844,0.49750627928560576
1845,0.4911040775763711
1846,0.5447208814988918
1847,0.4174418014024459
1848,0.44853285110772956
1849,0.4453071154240993
1850,0.5091047373764824
1851,0.416614122293582
1852,0.47721212373587424
1853,0.4796864073084814
1854,0.4939084448332203
1855,0.37550585001861614
1856,0.3247982838871331
1857,0.4179660959257847
1858,0.4309695360258414
1859,0.47648189550162384
1860,0.3628984914753273
1861,0.4617663227702164
1862,0.42519417844262897
1863,0.4447945581867076
1864,0.429517552156038
1865,0.42735729320771587
1866,0.4595071776401552
1867,0.40969146612896384
1868,0.4676177597442323
1869,0.47115752005214756
1870,0.45373182005694274
1871,0.37800412881404766
1872,0.37058576624076495
1873,0.46375357827941643
1874,0.460499150495205
1875,0.5060115099709874
1876,0.3807277714799701
1877,0.47959560277485913
1878,0.4267655905630035
1879,0.44636597030708214
1880,0.4526888448179756
1881,0.4505285858696535
1882,0.5120839479564757
1883,0.4622682364452844
1884,0.4628308500571809
1885,0.4663706103650962
1886,0.47835038802427415
1887,0.40262269678137924
1888,0.31483106216388207
1889,0.34642801640892507
1890,0.3826051179139984
1891,0.40513740375451923
1892,0.3874706986474596
1893,0.42476767214873995
1894,0.4113691892261691
1895,0.4079894953349863
1896,0.3623667650366611
1897,0.34157027747865915
1898,0.3539591941321862
1899,0.32409803816966215
1900,0.43500640152023856
1901,0.419909933218474
1902,0.38272326544435703
1903,0.32695012975012916
1904,0.4252965495404259
1905,0.45689350378546884
1906,0.47681273740627406
1907,0.49934502324679486
1908,0.4738561997205444
1909,0.5111531732218247
1910,0.48149682241498576
1911,0.47811712852380284
1912,0.4502160627215106
1913,0.42941957516350876
1914,0.47121396947141875
1915,0.4413528135088947
1916,0.4987757129016292
1917,0.4836792445998646
1918,0.47589805448013056
1919,0.4201249187859027
1920,0.45505545847296647
1921,0.39010674349451774
1922,0.5302023256309234
1923,0.48942014805284106
1924,0.4969006418332374
1925,0.400511154112992
1926,0.6031825608810253
1927,0.5454478813500429
1928,0.5145610580110551
1929,0.4155541991305192
1930,0.5135262985144209
1931,0.43868597703425133
1932,0.5564062413713261
1933,0.4259586097489935
1934,0.5865065337645228
1935,0.4947137103314532
1936,0.526682320931994
1937,0.4617336059535453
1938,0.5855713202056828
1939,0.5447891426276005
1940,0.4584485808271281
1941,0.36205909310688256
1942,0.5484726319906479
1943,0.4907379524596653
1944,0.5635717307783884
1945,0.4645648718978526
1946,0.5919424489361372
1947,0.5171021274559677
1948,0.4953379906735225
1949,0.36489035905119
1950,0.5548437607211022
1951,0.46305093728803254
1952,0.39016556391301505
1953,0.360909961272944
1954,0.517976365030042
1955,0.4399638570968227
1956,0.33553541612462245
1957,0.2748390407427546
1958,0.4944812691314802
1959,0.3995162592453609
1960,0.3924875980549776
1961,0.37210848069674846
1962,0.4441167725174135
1963,0.37498074986603597
1964,0.33785745026658504
1965,0.28603756016655896
1966,0.42062167661885175
1967,0.33453315201457406
1968,0.48727731214466014
1969,0.4580217095045891
1970,0.5988302453774189
1971,0.5208177374441997
1972,0.4753132811849145
1973,0.4146169058030467
1974,0.6180012663075042
1975,0.5230362564213848
1976,0.4669831565949287
1977,0.4466040392366994
1978,0.5480178087117472
1979,0.47888178606036996
1980,0.45501912563518304
1981,0.403199235535157
1982,0.5671888296418325
1983,0.4811003050375551
1984,0.34324858937433217
1985,0.4192630197383847
1986,0.4698826073611064
1987,0.5387495592684117
1988,0.34070549337463624
1989,0.38527915099689203
1990,0.4984745632512413
1991,0.5503890132056465
1992,0.4479678576432371
1993,0.428654217020316
1994,0.49842024897542014
1995,0.4719591298957517
1996,0.445424761643541
1997,0.3946703482788232
1998,0.5270122048655551
1999,0.48359858383298643
2000,0.3890360717279639
2001,0.46505050209201654
2002,0.49941222183047
2003,0.5682791737377753
2004,0.35853477337927897
2005,0.40310843100153476
2006,0.5000459753716159
2007,0.551960425326021
2008,0.47113915030517467
2009,0.4518255096822536
2010,0.5509970192917407
2011,0.5245359002120722
2012,0.4406378519564897
2013,0.38988343859177177
2014,0.5516307728328865
2015,0.5082171518003179
2016,0.33328136765108113
2017,0.34772494022152517
2018,0.4215181892492634
2019,0.4674050675213071
2020,0.36527770054676845
2021,0.34828050037541564
2022,0.48464957403478154
2023,0.513583950353925
2024,0.38081707052386005
2025,0.3428672012912592
2026,0.3928722654674512
2027,0.38636570193645
2028,0.41281340341954736
2029,0.34342276144514966
2030,0.45600365025296935
2031,0.43254458476906804
2032,0.44374685502762495
2033,0.4581904275980689
2034,0.5157258087415391
2035,0.5616126870135827
2036,0.4516632016198531
2037,0.43466600144850037
2038,0.5547772072235981
2039,0.5837115835427417
2040,0.46866636820870977
2041,0.43071649897610875
2042,0.5101270408066837
2043,0.5036204772756826
2044,0.4765827148009379
2045,0.4071920728265402
2046,0.5491784392887428
2047,0.5257193738048415
2048,0.4964615454704573
2049,0.4030050376797559
2050,0.5255726469971863
2051,0.39911543471618294
2052,0.5852982706295662
2053,0.4975417820951021
2054,0.5690216695078537
2055,0.4166524774951466
2056,0.4525449141032929
2057,0.5225580472992992
2058,0.4818024706503774
2059,0.5188148993560816
2060,0.5413816392624017
2061,0.6170947917146453
2062,0.5252514931610447
2063,0.5363519421350453
2064,0.515657102951432
2065,0.42220059516073055
2066,0.5236969731140633
2067,0.39723976083306
2068,0.49441490464540383
2069,0.4066584161109397
2070,0.4570670721595939
2071,0.30469788014688676
2072,0.4123140304044724
