id,fitness
2073,0.48232716360047867
2074,0.4414123030815311
2075,0.47842473178723544
2076,0.3910718320984443
2077,0.4667849845506879
2078,0.37478240212706165
2079,0.3858828511010622
2080,0.46670863897301845
2081,0.4578961479469725
2082,0.5373305413123544
2083,0.44467978449597206
2084,0.4590700329834636
2085,0.455957561213655
2086,0.4843042326743581
2087,0.3657414961262721
2088,0.5135921517577077
2089,0.635811629919697
2090,0.5843605091173989
2091,0.622741721489052
2092,0.5059535457681528
2093,0.6338730431863795
2094,0.5313342004794027
2095,0.5438034331193521
2096,0.44824208044135183
2097,0.4394295894153059
2098,0.49779275141659013
2099,0.4051419946002079
2100,0.4832695912804441
2101,0.4801571195106354
2102,0.4874325596072409
2103,0.3688698230591549
2104,0.43569915204624593
2105,0.5579186302082353
2106,0.5063082255359114
2107,0.5446894379075645
2108,0.4707266628853381
2109,0.5986461603035648
2110,0.4959480337265622
2111,0.5084172663665115
2112,0.4143577642232481
2113,0.4012659994085784
2114,0.4949560165787943
2115,0.41754953141670903
2116,0.45880621002238975
2117,0.45141446446395755
2118,0.4940167597294947
2119,0.3906982948357058
2120,0.38384561350590296
2121,0.47003654584040383
2122,0.4645903208818047
2123,0.4864665328688898
2124,0.42829405930504466
2125,0.520185010895783
2126,0.4636510640325051
2127,0.4596152962878865
2128,0.44716501609698
2129,0.4340732512823105
2130,0.5066920370884287
2131,0.42928555192634343
2132,0.46365525954713277
2133,0.45626351398870063
2134,0.47779457789014007
2135,0.37447611299635114
2136,0.3572264241998398
2137,0.44341735653434067
2138,0.43781184770571574
2139,0.45968805969280097
2140,0.37371666764999256
2141,0.4656076192407308
2142,0.4089143885074271
2143,0.4048786207628086
2144,0.406801522738714
2145,0.3810898045567135
2146,0.437849445559205
2147,0.4084996725816163
2148,0.48578939743323896
2149,0.4657776985074758
2150,0.4714496176052887
2151,0.4161878648959962
2152,0.4670895161732224
2153,0.50822282334172
2154,0.498283894014069
2155,0.5357791463869783
2156,0.5460773908677473
2157,0.5929107172924823
2158,0.5318840660601526
2159,0.5434673387013581
2160,0.40038694593299234
2161,0.3746752277509917
2162,0.4103636373893858
2163,0.3810138644117971
2164,0.4552948343240582
2165,0.43528313539829505
2166,0.4198838231320104
2167,0.36462207042271794
2168,0.4012484981877056
2169,0.4423818053562032
2170,0.43228359215852635
2171,0.4697788445314357
2172,0.4561563865787716
2173,0.5029897130035066
2174,0.441803777901151
2175,0.45338705054235656
2176,0.5408476131069472
2177,0.4302377236416468
2178,0.5950548193782977
2179,0.4919521995288172
2180,0.6091169626316412
2181,0.4670663004245439
2182,0.6799778884452782
2183,0.5599227666428975
2184,0.49693098173978284
2185,0.5497907332611901
2186,0.5512846430314887
2187,0.6116516641687159
2188,0.5652003312644768
2189,0.5866193100440872
2190,0.6362077120984692
2191,0.6796222312827963
2192,0.5600431705879219
2193,0.44943328112262154
2194,0.5931791454951747
2195,0.49007652564569426
2196,0.5182335966474788
2197,0.3761829344403817
2198,0.5680232910970183
2199,0.44796816929463773
2200,0.45670009804096234
2201,0.5095598495623695
2202,0.5108944754626424
2203,0.5712614965998697
2204,0.41489052410051924
2205,0.43630950288012976
2206,0.48573862106448606
2207,0.5291531402488131
2208,0.5110947066095083
2209,0.48512883390886335
2210,0.6068127136934657
2211,0.5375165493086062
2212,0.48288872498553853
2213,0.42548207954309686
2214,0.5952604516117826
2215,0.509011785274023
2216,0.5579782193941976
2217,0.6630443158815879
2218,0.6538426814985102
2219,0.7155784863016863
2220,0.5297722377702277
2221,0.6033975615158214
2222,0.6422904194168272
2223,0.6870737222671032
2224,0.49262814807784183
2225,0.46666227537719673
2226,0.5672749237977014
2227,0.497978759412842
2228,0.5070882832825191
2229,0.4496816378400772
2230,0.5983887785446654
2231,0.5121401122069058
2232,0.4800852196827358
2233,0.5851513161701262
2234,0.5757903979170228
2235,0.6375262027201987
2236,0.494545354887413
2237,0.5681706786330066
2238,0.6069042526639866
2239,0.6516875555142624
2240,0.45874383185973794
2241,0.42849868537046926
2242,0.5644381889599056
2243,0.5103862962293433
2244,0.48262490202446484
2245,0.4209389827933994
2246,0.604972978666919
2247,0.5339685839834566
2248,0.4282316811423929
2249,0.49726923180229465
2250,0.534072493262916
2251,0.579303297681524
2252,0.45211275130711975
2253,0.48970952922522476
2254,0.5746072829699295
2255,0.6028855854356375
2256,0.49155108373346995
2257,0.4613059372442014
2258,0.57617420946954
2259,0.5221223167389777
2260,0.48747395154920775
2261,0.4257880323181425
2262,0.5887507968275644
2263,0.517746402144102
2264,0.4016124918363297
2265,0.4706500424962315
2266,0.507294020086827
2267,0.5525248245054352
2268,0.3975353596520676
2269,0.43513213757017266
2270,0.5198706074448515
2271,0.5481489099105595
2272,0.45118759037520384
2273,0.4083224905186043
2274,0.5073316179403163
2275,0.5013364373942505
2276,0.5096080894353139
2277,0.43530221683691767
2278,0.5824058365427132
2279,0.559458154043747
2280,0.5114755838097123
2281,0.5354555093036109
2282,0.5677660663951803
2283,0.6286159111996125
2284,0.5698960828698224
2285,0.5624352356219242
2286,0.6428402849975771
2287,0.6867376278491092
2288,0.4447730135694821
2289,0.40190791371288254
2290,0.479845809770497
2291,0.47385062922443116
2292,0.47911352632613324
2293,0.404807653727737
2294,0.5308400420694348
2295,0.5078923595704689
2296,0.4456345658241955
2297,0.46961449131809413
2298,0.5017657645396377
2299,0.56261560934407
2300,0.4799750785808466
2301,0.47251423133294845
2302,0.5527599968385754
2303,0.5966573396901075
2304,0.4691584951897744
2305,0.375701987399073
2306,0.4982695967165034
2307,0.3718123844355001
2308,0.5579952203488833
2309,0.47023873181441916
2310,0.5417186192271708
2311,0.38934942721446375
2312,0.4252418638226101
2313,0.49525499701861636
2314,0.45449942036969454
2315,0.49151184907539885
2316,0.5140785889817189
2317,0.5897917414339625
2318,0.49794844288036183
2319,0.5090488918543624
2320,0.57568063524262
2321,0.4822241274519186
2322,0.5837205054052514
2323,0.4572632931242481
2324,0.554438436936592
2325,0.46668194840212784
2326,0.5170906044507819
2327,0.3647214124380749
2328,0.4723375626956605
2329,0.5423506958916668
2330,0.5014358353727192
2331,0.5384482640784235
2332,0.45109536438963244
2333,0.526808516841876
2334,0.4348059344182497
2335,0.44590638339225025
2336,0.38802491465592004
2337,0.379212423629874
2338,0.45864681699525595
2339,0.3659960601788736
2340,0.3803863086663652
2341,0.3772738368965565
2342,0.4056205083572597
2343,0.28705777180917363
2344,0.4349084274406092
2345,0.5571279056025985
2346,0.5056767848003004
2347,0.5440579971719536
2348,0.42726982145105435
2349,0.555189318869281
2350,0.45265047616230425
2351,0.46511970880225356
2352,0.45402164951243557
2353,0.44520915848638953
2354,0.5035723204876738
2355,0.4109215636712915
2356,0.4890491603515277
2357,0.48593668858171907
2358,0.49321212867832465
2359,0.3746493921302385
2360,0.4414787211173296
2361,0.563698199279319
2362,0.512087794606995
2363,0.5504690069786481
2364,0.4765062319564217
2365,0.6044257293746484
2366,0.5017276027976457
2367,0.5141968354375951
2368,0.421727518572841
2369,0.40863575375817146
2370,0.5023257709283873
2371,0.42491928576630206
2372,0.4661759643719828
2373,0.45878421881355064
2374,0.5013865140790876
2375,0.3980680491852988
2376,0.391215367855496
2377,0.4774063001899968
2378,0.47196007523139766
2379,0.4938362872184829
2380,0.43566381365463774
2381,0.5275547652453759
2382,0.4710208183820981
2383,0.46698505063747947
2384,0.5024102785202909
2385,0.48931851370562135
2386,0.5619372995117394
2387,0.4845308143496543
2388,0.5189005219704436
2389,0.5115087764120115
2390,0.533039840313451
2391,0.429721375419662
2392,0.41247168662315065
2393,0.49866261895765157
2394,0.4930571101290266
2395,0.5149333221161118
2396,0.4289619300733034
2397,0.5208528816640418
2398,0.464159650930738
2399,0.4601238831861194
2400,0.3955166108756871
2401,0.3698048926936865
2402,0.42656453369617814
2403,0.3972147607185894
2404,0.474504485570212
2405,0.4544927866444488
2406,0.4601647057422618
2407,0.4049029530329693
2408,0.4558046043101955
2409,0.4969379114786931
2410,0.48699898215104204
2411,0.5244942345239514
2412,0.5347924790047205
2413,0.5816258054294555
2414,0.5205991541971257
2415,0.5321824268383313
2416,0.4748670848771012
2417,0.4491553666951007
2418,0.48484377633349474
2419,0.4554940033559059
2420,0.5297749732681672
2421,0.509763274342404
2422,0.4943639620761193
2423,0.4391022093668268
2424,0.4757286371318145
2425,0.5168619443003121
2426,0.5067637311026353
2427,0.5442589834755446
2428,0.5306365255228805
2429,0.5774698519476155
2430,0.5162839168452599
2431,0.5278671894864655
2432,0.5135445628262643
2433,0.40293467336096395
2434,0.5677517690976148
2435,0.46464914924813433
2436,0.5818139123509581
2437,0.43976325014386103
2438,0.6526748381645953
2439,0.5326197163622146
2440,0.4696279314590999
2441,0.5224876829805072
2442,0.5239815927508058
2443,0.584348613888033
2444,0.5378972809837937
2445,0.5593162597634043
2446,0.6089046618177864
2447,0.6523191810021134
2448,0.6200667028791099
2449,0.5094568134138096
2450,0.6532026777863629
2451,0.5501000579368823
2452,0.578257128938667
2453,0.43620646673156976
2454,0.6280468233882064
2455,0.5079917015858257
2456,0.5167236303321504
2457,0.5695833818535577
2458,0.5709180077538305
2459,0.6312850288910578
2460,0.4749140563917074
2461,0.49633303517131794
2462,0.5457621533556741
2463,0.5891766725400013
2464,0.4324109822924099
2465,0.40644510959176494
2466,0.5281289893763672
2467,0.45883282499150774
2468,0.4042050006684401
2469,0.3467983552259984
2470,0.5165767272946841
2471,0.4303280609569246
2472,0.47929449507709904
2473,0.5843605915644894
2474,0.5751589571814119
2475,0.6368947619845877
2476,0.45108851345312934
2477,0.5247138371987229
2478,0.5636066950997287
2479,0.6083899979500045
2480,0.4984077171489254
2481,0.47244184444828047
2482,0.5730544928687852
2483,0.5037583284839257
2484,0.5128678523536027
2485,0.45546120691116093
2486,0.6041683476157491
2487,0.5179196812779894
2488,0.48586478875381944
2489,0.5909308852412098
2490,0.5815699669881064
2491,0.6433057717912823
2492,0.5003249239584967
2493,0.5739502477040903
2494,0.6126838217350702
2495,0.6574671245853462
2496,0.46611358620933085
2497,0.43586843972006245
2498,0.5718079433094986
2499,0.5177560505789364
2500,0.48999465637405776
2501,0.4283087371429925
2502,0.6123427330165121
2503,0.5413383383330497
2504,0.4356014354919859
2505,0.5046389861518877
2506,0.5414422476125089
2507,0.5866730520311171
2508,0.4594825056567127
2509,0.49707928357481784
2510,0.5819770373195224
2511,0.6102553397852305
2512,0.5467963461567807
2513,0.5165511996675122
2514,0.6314194718928509
2515,0.5773675791622885
2516,0.5427192139725187
2517,0.48103329474145334
2518,0.6439960592508752
2519,0.5729916645674128
2520,0.45685775425964054
2521,0.5258953049195424
2522,0.562539282510138
2523,0.607770086928746
2524,0.4527806220753785
2525,0.49037739999348356
2526,0.5751158698681623
2527,0.6033941723338704
2528,0.4399026785121769
2529,0.3970375786555773
2530,0.49604670607728946
2531,0.4900515255312235
2532,0.498323177572287
2533,0.42401730497389084
2534,0.5711209246796861
2535,0.5481732421807202
2536,0.5001906719466854
2537,0.5241705974405839
2538,0.5564811545321534
2539,0.6173309993365855
2540,0.5586111710067955
2541,0.5511503237588974
2542,0.6315553731345501
2543,0.6754527159860824
2544,0.519253152513591
2545,0.4763880526569915
2546,0.554325948714606
2547,0.5483307681685402
2548,0.5535936652702421
2549,0.4792877926718459
2550,0.6053201810135438
2551,0.5823724985145776
2552,0.5201147047683045
2553,0.5440946302622031
2554,0.5762459034837466
2555,0.6370957482881788
2556,0.5544552175249554
2557,0.5469943702770573
2558,0.6272401357826843
2559,0.6711374786342166
2560,0.5984447123924632
2561,0.4511760991634333
2562,0.6090715908126247
2563,0.44546154087783923
2564,0.687281437551572
2565,0.5457128435787795
2566,0.652520613323292
2567,0.4629985836568029
2568,0.5413504481276304
2569,0.4996190510041296
2570,0.5521237815681473
2571,0.494050947738891
2572,0.6301871732867391
2573,0.5941557954194758
2574,0.5955728040788147
2575,0.5115879905178546
2576,0.6176402698734378
2577,0.470371656644408
2578,0.6071959169295017
2579,0.4435858669947163
2580,0.5963980715674098
2581,0.4548294775946171
2582,0.5405660159750322
2583,0.35104398630854305
2584,0.5011195644288099
2585,0.4593881673053091
2586,0.5117336139993011
2587,0.45366078017004474
2588,0.4798773661227818
2589,0.44384598825551835
2590,0.44510371304483165
2591,0.3611188994838715
2592,0.5581079769209735
2593,0.5036124767388906
2594,0.621398789300205
2595,0.47763840971885196
2596,0.5504693709314187
2597,0.5016738900055732
2598,0.5683724806622087
2599,0.39870012134915195
2600,0.5492013354604802
2601,0.5678053795852542
2602,0.6126386028600672
2603,0.541977767585571
2604,0.5415627294709254
2605,0.5658667928519369
2606,0.559612294222071
2607,0.463039479215871
2608,0.5396414183893069
2609,0.48514591820722397
2610,0.5818609994044407
2611,0.4381006198230877
2612,0.5746689292283991
2613,0.5258734483025537
2614,0.5715008075950915
2615,0.40182844828203473
2616,0.4713083357490186
2617,0.48991237987379255
2618,0.5345863192785797
2619,0.46392548400408345
2620,0.5063358465881107
2621,0.5306399099691221
2622,0.5242261274692305
2623,0.42765331246303045
2624,0.45196503866355303
2625,0.4456595707770245
2626,0.5140790679125318
2627,0.46011814746313395
2628,0.4964134844626948
2629,0.49580803583240357
2630,0.5131398110632321
2631,0.4332669108821306
2632,0.44008444312953654
2633,0.47804626426365043
2634,0.5023449273988708
2635,0.4926512959701154
2636,0.48453288892867835
2637,0.5281947293190296
2638,0.5014056705495711
2639,0.46580005938911206
2640,0.4847722905372851
2641,0.47846682265075646
2642,0.5258150884221662
2643,0.47185416797276836
2644,0.5012625339874378
2645,0.5006570853571466
2646,0.4969176292238775
2647,0.41704472904277595
2648,0.4134652538234735
2649,0.4514270749575873
2650,0.4755664542227818
2651,0.4658728227940265
2652,0.42995549727362614
2653,0.47361733766397746
2654,0.44666899502449325
2655,0.41106338386403407
2656,0.433824968204968
2657,0.4230286432334002
2658,0.45754180106535475
2659,0.4376808076892648
2660,0.512812842899493
2661,0.5077165371841625
2662,0.4911419731114384
2663,0.4453690000036447
2664,0.47013199547529116
2665,0.4711652877256935
2666,0.4939952833560333
2667,0.4859639072019135
2668,0.5491198701698162
2669,0.5558531816764559
2670,0.527595455402117
2671,0.4936520995162934
2672,0.4274103913992464
2673,0.41661406642767856
2674,0.4300559928955356
2675,0.41019499951944555
2676,0.48231827979031244
2677,0.4772219740749819
2678,0.4395761786381602
2679,0.3938032055303664
2680,0.40429097748977444
2681,0.4053242697401767
2682,0.4279949815004908
2683,0.4199636053463709
2684,0.45919886588084036
2685,0.46593217738748005
2686,0.4375151672431154
2687,0.40357181135729175
2688,0.5166384915749355
2689,0.3522164966713066
2690,0.5523614747397184
2691,0.41210601723645585
2692,0.5849078410996293
2693,0.38904507345420375
2694,0.6372845438066989
2695,0.4800765843505362
2696,0.45954422731010275
2697,0.40065944851200297
2698,0.4954136654952412
2699,0.4606954240975077
2700,0.5278135768347966
2701,0.43748802529490005
2702,0.5803367345622217
2703,0.528665991211588
2704,0.5358340490559103
2705,0.3714120541522812
2706,0.5504858008565955
2707,0.4102303433533329
2708,0.49402447511546715
2709,0.29816170747004145
2710,0.5253299464584391
2711,0.36812198700227633
2712,0.4193133436112823
2713,0.3604285648131824
2714,0.4550234979263948
2715,0.42030525652866135
2716,0.37750376967083926
2717,0.28717821813094263
2718,0.4298676435282385
2719,0.3781969001776049
2720,0.4763017561034458
2721,0.40465287424676394
2722,0.5646886732272988
2723,0.4442828860774686
2724,0.44809577447947607
2725,0.34500611988099744
2726,0.5531364111456155
2727,0.4157781220428853
2728,0.4673951146429527
2729,0.4688457770931276
2730,0.5559284867871609
2731,0.5086222439441876
2732,0.43918913301898294
2733,0.40919902272736103
2734,0.5443762247054779
2735,0.48011747990960435
2736,0.4578351975717792
2737,0.3861863157150974
2738,0.5251508833315345
2739,0.40474509618170434
2740,0.4722953327764565
2741,0.36920567817797784
2742,0.5562647380784983
2743,0.41890644897576806
2744,0.38950211493149095
2745,0.3909527773816659
2746,0.4778762032056734
2747,0.43056996036270007
2748,0.40396225013616816
2749,0.37397213984454636
2750,0.5089900579526373
2751,0.44473131315676384
2752,0.3701588178460254
2753,0.34669996828489774
2754,0.4573689518396255
2755,0.42676262382175056
2756,0.3940398880107523
2757,0.3391402657078279
2758,0.497903741546639
2759,0.450344911575864
2760,0.3582782223120089
2761,0.3790866617715238
2762,0.44563481132596444
2763,0.45929577232873203
2764,0.3821592924767358
2765,0.3715269591944539
2766,0.48616960103297807
2767,0.48287806008284545
2768,0.4029660697197574
2769,0.3795072201586298
2770,0.4691049723492599
2771,0.43849864433138497
2772,0.3988889375354952
2773,0.34398931523257087
2774,0.4816815597072844
2775,0.43412272973650934
2776,0.33165903300594574
2777,0.3524674724654606
2778,0.41885633814987555
2779,0.4325172991526431
2780,0.32758190082168365
2781,0.31694956753940173
2782,0.43143292550790013
2783,0.4281413845577675
2784,0.3520187473874404
2785,0.3240690407412735
2786,0.4008316849924485
2787,0.40432528404788143
2788,0.41043924644755053
2789,0.35104876705958693
2790,0.47590590359484525
2791,0.462447000697378
2792,0.3883257746577635
2793,0.37220568523356684
2794,0.43728516728312705
2795,0.4526083835605301
2796,0.4467462737178736
2797,0.3991854115518801
2798,0.5123593858855239
2799,0.5107301002100267
2800,0.3456041705817188
2801,0.31765446393555186
2802,0.3733458768226292
2803,0.37683947587806216
2804,0.3799446833383699
2805,0.3205542039504062
2806,0.42434010912156706
2807,0.4108812062240997
2808,0.32248475667224674
2809,0.30636466724805
2810,0.3712848654275845
2811,0.3866080817049875
2812,0.35682526942889786
2813,0.30926440726290433
2814,0.4222790977265223
2815,0.42064981205102514
2816,0.5711416621117803
2817,0.4238730488827504
2818,0.5817685405319418
2819,0.4181584905971563
2820,0.6599783872708891
2821,0.5184097932980966
2822,0.6252175630426092
2823,0.43569553337612005
2824,0.5140473978469475
2825,0.47231600072344676
2826,0.5248207312874645
2827,0.46674789745820816
2828,0.6028841230060563
2829,0.5668527451387929
2830,0.5682697537981318
2831,0.48428494023717183
2832,0.6776638021646261
2833,0.5303951889355961
2834,0.6672194492206899
2835,0.5036093992859044
2836,0.6564216038585978
2837,0.5148530098858053
2838,0.6005895482662204
2839,0.4110675185997312
2840,0.5611430967199981
2841,0.5194116995964972
2842,0.5717571462904892
2843,0.5136843124612328
2844,0.5399008984139699
2845,0.5038695205467065
2846,0.5051272453360197
2847,0.4211424317750596
2848,0.47942425260387506
2849,0.4249287524217922
2850,0.5427150649831064
2851,0.39895468540175344
2852,0.47178564661432015
2853,0.4229901656884747
2854,0.4896887563451103
2855,0.3200163970320535
2856,0.4705176111433819
2857,0.4891216552681558
2858,0.5339548785429687
2859,0.4632940432684725
2860,0.462879005153827
2861,0.48718306853483834
2862,0.48092856990497257
2863,0.38435575489877255
2864,0.5454209874603906
2865,0.4909254872783077
2866,0.5876405684755245
2867,0.4438801888941713
2868,0.5804484982994828
2869,0.5316530173736372
2870,0.5772803766661753
2871,0.4076080173531183
2872,0.47708790482010227
2873,0.49569194894487617
2874,0.5403658883496634
2875,0.46970505307516713
2876,0.5121154156591944
2877,0.5364194790402058
2878,0.530005696540314
2879,0.43343288153411413
2880,0.459334793013146
2881,0.4530293251266175
2882,0.5214488222621249
2883,0.4674879018127269
2884,0.5037832388122878
2885,0.5031777901819966
2886,0.5205095654128252
2887,0.44063666523172357
2888,0.44745419747912957
2889,0.48541601861324346
2890,0.5097146817484638
2891,0.5000210503197083
2892,0.4919026432782714
2893,0.5355644836686226
2894,0.5087754248991642
2895,0.47316981373870504
2896,0.540017552960596
2897,0.5337120850740673
2898,0.581060350845477
2899,0.5270994303960793
2900,0.5565077964107487
2901,0.5559023477804576
2902,0.5521628916471883
2903,0.4722899914660869
2904,0.46871051624678434
2905,0.5066723373808982
2906,0.5308117166460927
2907,0.5211180852173374
2908,0.48520075969693705
2909,0.5288626000872884
2910,0.501914257447804
2911,0.466308646287345
2912,0.4225400563419412
2913,0.4117437313703733
2914,0.4462568892023279
2915,0.4263958958262379
2916,0.5015279310364662
2917,0.49643162532113566
2918,0.47985706124841143
2919,0.4340840881406178
2920,0.4588470836122643
2921,0.45988037586266656
2922,0.4827103714930065
2923,0.4746789953388866
2924,0.5378349583067893
2925,0.544568269813429
2926,0.5163105435390901
2927,0.48236718765326647
2928,0.5018905303433553
2929,0.49109420537178744
2930,0.5045361318396445
2931,0.4846751384635544
2932,0.5567984187344214
2933,0.5517021130190908
2934,0.5140563175822691
2935,0.4682833444744752
2936,0.4787711164338833
2937,0.47980440868428564
2938,0.5024751204445997
2939,0.4944437442904798
2940,0.5336790048249493
2941,0.5404123163315889
2942,0.5119953061872243
2943,0.4780519503014007
2944,0.4893354412942527
2945,0.3249134463906237
2946,0.5250584244590356
2947,0.38480296695577293
2948,0.5576047908189466
2949,0.36174202317352083
2950,0.609981493526016
2951,0.4527735340698533
2952,0.4322411770294199
2953,0.3733563982313201
2954,0.46811061521455827
2955,0.43339237381682477
2956,0.5005105265541138
2957,0.4101849750142172
2958,0.5530336842815388
2959,0.5013629409309052
2960,0.5958575813470982
2961,0.43143558644346935
2962,0.6105093331477837
2963,0.4702538756445211
2964,0.5540480074066553
2965,0.35818523976122957
2966,0.5853534787496272
2967,0.4281455192934645
2968,0.47933687590247037
2969,0.4204520971043706
2970,0.5150470302175829
2971,0.48032878881984953
2972,0.4375273019620274
2973,0.34720175042213075
2974,0.4898911758194266
2975,0.438220432468793
2976,0.39761803178634736
2977,0.32596914992966547
2978,0.48600494891020013
2979,0.36559916176037005
2980,0.36941205016237766
2981,0.266322395563899
2982,0.4744526868285171
2983,0.3370943977257868
2984,0.38871139032585417
2985,0.39016205277602917
2986,0.4772447624700625
2987,0.4299385196270891
2988,0.3605054087018844
2989,0.33051529841026256
2990,0.4656925003883794
2991,0.4014337555925059
2992,0.4636147666428629
2993,0.39196588478618105
2994,0.5309304524026182
2995,0.410524665252788
2996,0.47807490184754015
2997,0.3749852472490615
2998,0.5620443071495821
2999,0.42468601804685174
3000,0.3952816840025746
3001,0.3967323464527495
3002,0.4836557722767571
3003,0.4363495294337838
3004,0.4097418192072518
3005,0.37975170891563
3006,0.5147696270237209
3007,0.4505108822278476
3008,0.37752857219561836
3009,0.3540697226344907
3010,0.46473870618921853
3011,0.43413237817134354
3012,0.40140964236034526
3013,0.3465100200574209
3014,0.505273495896232
3015,0.45771466592545695
3016,0.3656479766616019
3017,0.38645641612111675
3018,0.45300456567555747
3019,0.46666552667832506
3020,0.38952904682632883
3021,0.37889671354404686
3022,0.4935393553825711
3023,0.4902478144324385
3024,0.45821133214306825
3025,0.43475248258194066
3026,0.5243502347725707
3027,0.49374390675469587
3028,0.45413419995880605
3029,0.3992345776558817
3030,0.5369268221305953
3031,0.48936799215982024
3032,0.3869042954292567
3033,0.40771273488877147
3034,0.4741016005731864
3035,0.487762561575954
3036,0.3828271632449945
3037,0.37219482996271264
3038,0.486678187931211
3039,0.48338664698107836
3040,0.34073383552441355
3041,0.3127841288782466
3042,0.38954677312942154
3043,0.3930403721848545
3044,0.3991543345845236
3045,0.33976385519656
3046,0.4646209917318184
3047,0.4511620888343511
3048,0.37704086279473664
3049,0.3609207733705399
3050,0.4260002554201001
3051,0.4413234716975032
3052,0.4354613618548467
3053,0.38790049968885326
3054,0.5010744740224969
3055,0.49944518834699975
3056,0.4200843095258277
3057,0.3921346028796608
3058,0.4478260157667382
3059,0.45131961482217103
3060,0.45442482228247877
3061,0.3950343428945151
3062,0.4988202480656759
3063,0.48536134516820867
3064,0.3969648956163557
3065,0.38084480619215894
3066,0.4457650043716934
3067,0.4610882206490965
3068,0.4313054083730068
3069,0.38374454620701326
3070,0.4967592366706312
3071,0.4951299509951341
3072,0.51752771019388
3073,0.5235444823283589
3074,0.5315509039072768
3075,0.5045669715514537
3076,0.6000161971420414
3077,0.6117329885327576
3078,0.5701638256840313
3079,0.5172679135965045
3080,0.4447770175453525
3081,0.47466807065892275
3082,0.45894666627910463
3083,0.45583701490237294
3084,0.5272655044935137
3085,0.5628565768633215
3086,0.49755958805585904
