id,fitness
3087,0.46853795694742373
3088,0.5367232676748547
3089,0.5427400398093335
3090,0.5296752300241537
3091,0.5026912976683308
3092,0.5091328311578791
3093,0.5208496225485952
3094,0.45820922833577143
3095,0.4053133162482445
3096,0.40454613384653193
3097,0.4344371869601022
3098,0.41855649871025835
3099,0.41544684733352666
3100,0.3769556973295563
3101,0.41254676969936394
3102,0.347090497021876
3103,0.3180688659134405
3104,0.45180972089484667
3105,0.48539050908541154
3106,0.5073437154208502
3107,0.4570862378210789
3108,0.4378228766943444
3109,0.4771036841411465
3110,0.44948130604894115
3111,0.37331184871746603
3112,0.48916468071299324
3113,0.5895543790665784
3114,0.5448451302593522
3115,0.5613965628226011
3116,0.47517783651249085
3117,0.5812675541223133
3118,0.4869827208874431
3119,0.47762217371898824
3120,0.43334316236318005
3121,0.46692395055374497
3122,0.467805925525086
3123,0.41754844792531465
3124,0.4620224349913247
3125,0.501303242438127
3126,0.45260963298182394
3127,0.37644017565034876
3128,0.4112716810015315
3129,0.5116613793551166
3130,0.46679284667786475
3131,0.48334427924111356
3132,0.4399509536296762
3133,0.5460406712394986
3134,0.4515965541346026
3135,0.4422360069661477
3136,0.43542392894667076
3137,0.5218054440571814
3138,0.5009342734888848
3139,0.5230010682519798
3140,0.473524136534865
3141,0.5656056709016131
3142,0.49515891590567224
3143,0.4913137309370635
3144,0.3760777169479625
3145,0.4221465692000273
3146,0.4417345165105318
3147,0.42348864841518113
3148,0.4141779245361567
3149,0.465946796044459
3150,0.43595915892731935
3151,0.39180131110026495
3152,0.4682311808204027
3153,0.5546126959309134
3154,0.5126702939985192
3155,0.5347370887616142
3156,0.47837318605960805
3157,0.5704547204263561
3158,0.4789367340663176
3159,0.47509154909770884
3160,0.34945852764189933
3161,0.3955273798939642
3162,0.41495604333444297
3163,0.3967101752390922
3164,0.35960053288110455
3165,0.4113694043894068
3166,0.38122248340224146
3167,0.33706463557518695
3168,0.3919026046605422
3169,0.4085841656951524
3170,0.40786261966770093
3171,0.4209061259067231
3172,0.46454224114411957
3173,0.48692382143496743
3174,0.4366266909798717
3175,0.42375821748719017
3176,0.44266204512850793
3177,0.4619655724886013
3178,0.4587685151560222
3179,0.4744339877205274
3180,0.5153016816120854
3181,0.5403052282284163
3182,0.487532586468193
3183,0.47728607930099437
3184,0.3854880278548205
3185,0.4021695888894308
3186,0.38037681149788166
3187,0.3934203177369038
3188,0.43404767803493893
3189,0.4564292583257867
3190,0.3850608965065934
3191,0.3721924230139118
3192,0.3768210271429912
3193,0.39612455450308454
3194,0.39276821330047956
3195,0.4084336858649848
3196,0.42538067732310963
3197,0.45038422393944044
3198,0.3974522983091913
3199,0.38720579114199283
3200,0.49898665511297907
3201,0.48785004557285894
3202,0.5334726146744417
3203,0.5298432747501415
3204,0.5408318384732501
3205,0.4982544561913332
3206,0.6064528499245436
3207,0.5858710080473434
3208,0.42623596246445156
3209,0.43897363390342276
3210,0.4608683770462696
3211,0.4811133181010608
3212,0.4680811458247225
3213,0.44937804452189706
3214,0.5338486122963715
3215,0.5371410513982625
3216,0.5181822125939538
3217,0.5070456030538336
3218,0.5315969407913187
3219,0.5279676008670185
3220,0.44994847248908787
3221,0.40737109020717094
3222,0.4944982525762838
3223,0.4739164106990834
3224,0.386005078765631
3225,0.3987427502046022
3226,0.42047820947742326
3227,0.4407231505322145
3228,0.3177713386607651
3229,0.2990682373579396
3230,0.38337952126238833
3231,0.3866719603642794
3232,0.43326866581394574
3233,0.44969607232991154
3234,0.5092654261880152
3235,0.4823625410197667
3236,0.37863851802555315
3237,0.3636251517997222
3238,0.48577033028945343
3239,0.4419149431683049
3240,0.4706236256320923
3241,0.5538599423110784
3242,0.5467668410265171
3243,0.5866728660212889
3244,0.4159934778436996
3245,0.46778902178088905
3246,0.5232717451279554
3247,0.5462252681698271
3248,0.4148021072822791
3249,0.431229513798245
3250,0.46972763629225095
3251,0.4428247511240025
3252,0.4028380763225335
3253,0.38782471009670266
3254,0.4888986572223362
3255,0.44504327010118766
3256,0.3927306259206305
3257,0.4759669425996167
3258,0.4687145574450296
3259,0.5086205824398015
3260,0.38076659496088494
3261,0.43256213889807427
3262,0.48788557837511487
3263,0.5108391014169865
3264,0.4168828738657698
3265,0.4861110073016815
3266,0.5028559842560496
3267,0.5482773714506676
3268,0.41433977786607384
3269,0.45212713856018877
3270,0.5314479401461846
3271,0.5599168253879023
3272,0.3575366618670615
3273,0.38645213244452736
3274,0.4436562272776967
3275,0.448764951613869
3276,0.3549935658673656
3277,0.3524682637030346
3278,0.47224818316783174
3279,0.4604044055511038
3280,0.44969012573950184
3281,0.5189182591754135
3282,0.514592004765684
3283,0.560013391960302
3284,0.4191888273908168
3285,0.4569761880849317
3286,0.5152257583068299
3287,0.5436946435485478
3288,0.3309174725609984
3289,0.3598329431384642
3290,0.4168777541016078
3291,0.42198647843778003
3292,0.30041617421231337
3293,0.29789087204798254
3294,0.4175115076427538
3295,0.40566773002602585
3296,0.3733615495796412
3297,0.3728897289396526
3298,0.4097843304348659
3299,0.4461824291054109
3300,0.4053578824753285
3301,0.37344528909354296
3302,0.47291571522038406
3303,0.49236131193802884
3304,0.424120990047607
3305,0.42627113573310144
3306,0.46069022592318715
3307,0.4997102909192152
3308,0.4561173229432942
3309,0.4268266958869919
3310,0.5238216107087053
3311,0.5458891737518333
3312,0.3669469727739196
3313,0.36647515213393095
3314,0.3822985222650466
3315,0.41869662093559173
3316,0.37486331936614775
3317,0.3429507259843623
3318,0.4213499207471058
3319,0.44079551746475065
3320,0.35827997206209017
3321,0.3604301177475846
3322,0.3946899240676445
3323,0.43370998906367264
3324,0.36619631865431845
3325,0.33690569159801603
3326,0.4337413225497037
3327,0.45580888559283167
3328,0.49022465991319725
3329,0.496241432047676
3330,0.5042478536265939
3331,0.4772639212707708
3332,0.5727131468613584
3333,0.5844299382520747
3334,0.5428607754033484
3335,0.4899648633158215
3336,0.4174739672646696
3337,0.44736502037823983
3338,0.43164361599842177
3339,0.4285339646216901
3340,0.49996245421283086
3341,0.5355535265826384
3342,0.4702565377751762
3343,0.44123490666674076
3344,0.5967467999660427
3345,0.6027635721005217
3346,0.5896987623153419
3347,0.5627148299595187
3348,0.5691563634490672
3349,0.5808731548397834
3350,0.5182327606269596
3351,0.46533684853943263
3352,0.46456966613772005
3353,0.49446071925129026
3354,0.47858003100144647
3355,0.4754703796247148
3356,0.4369792296207444
3357,0.47257030199055206
3358,0.4071140293130641
3359,0.3780923982046287
3360,0.37312599657774825
3361,0.40670678476831307
3362,0.4286599911037518
3363,0.37840251350398035
3364,0.3591391523772458
3365,0.3984199598240481
3366,0.37079758173184274
3367,0.2946281244003675
3368,0.4104809563958947
3369,0.5108706547494799
3370,0.4661614059422538
3371,0.4827128385055026
3372,0.3964941121953924
3373,0.5025838298052149
3374,0.4082989965703447
3375,0.39893844940188977
3376,0.4391227314342638
3377,0.47270351962482865
3378,0.4735854945961697
3379,0.42332801699639827
3380,0.46780200406240846
3381,0.5070828115092106
3382,0.4583892020529077
3383,0.38221974472143244
3384,0.4170512500726151
3385,0.5174409484262003
3386,0.4725724157489483
3387,0.4891238483121972
3388,0.4457305227007598
3389,0.5518202403105823
3390,0.4573761232056863
3391,0.44801557603723136
3392,0.44279368329626373
3393,0.5291751984067744
3394,0.5083040278384777
3395,0.5303708226015728
3396,0.48089389088445805
3397,0.5729754252512061
3398,0.5025286702552653
3399,0.49868348528665657
3400,0.3834474712975555
3401,0.42951632354962027
3402,0.4491042708601249
3403,0.4308584027647741
3404,0.42154767888574973
3405,0.47331655039405196
3406,0.44332891327691243
3407,0.3991710654498579
3408,0.5234764432437137
3409,0.6098579583542243
3410,0.56791555642183
3411,0.589982351184925
3412,0.5336184484829188
3413,0.625699982849667
3414,0.5341819964896285
3415,0.5303368115210197
3416,0.4047037900652102
3417,0.45077264231727504
3418,0.4702013057577538
3419,0.45195543766240304
3420,0.4148457953044154
3421,0.46661466681271774
3422,0.4364677458255523
3423,0.39230989799849786
3424,0.3806176927975153
3425,0.39729925383212555
3426,0.3965777078046741
3427,0.4096212140436961
3428,0.4532573292810927
3429,0.47563890957194044
3430,0.42534177911684484
3431,0.4124733056241632
3432,0.431377133265481
3433,0.45068066062557444
3434,0.44748360329299525
3435,0.4631490758575005
3436,0.5040167697490586
3437,0.5290203163653894
3438,0.4762476746051661
3439,0.46600116743796743
3440,0.45996816679892943
3441,0.47664972783353976
3442,0.4548569504419906
3443,0.46790045668101277
3444,0.5085278169790479
3445,0.5309093972698956
3446,0.45954103545070235
3447,0.4466725619580207
3448,0.4513011660871
3449,0.47060469344719347
3450,0.46724835224458855
3451,0.4829138248090937
3452,0.4998608162672186
3453,0.5248643628835493
3454,0.4719324372533003
3455,0.46168593008610165
3456,0.4716836048322963
3457,0.4605469952921761
3458,0.5061695643937588
3459,0.5025402244694586
3460,0.5135287881925672
3461,0.47095140591065027
3462,0.5791497996438607
3463,0.5585679577666604
3464,0.39893291218376864
3465,0.4116705836227399
3466,0.43356532676558673
3467,0.4538102678203779
3468,0.4407780955440396
3469,0.4220749942412141
3470,0.5065455620156886
3471,0.5098380011175797
3472,0.578205744885142
3473,0.5670691353450218
3474,0.5916204730825069
3475,0.5879911331582066
3476,0.509972004780276
3477,0.467394622498359
3478,0.5545217848674721
3479,0.5339399429902715
3480,0.4460286110568192
3481,0.4587662824957904
3482,0.4805017417686113
3483,0.5007466828234025
3484,0.3777948709519532
3485,0.35909176964912765
3486,0.44340305355357645
3487,0.44669549265546754
3488,0.35458494149684733
3489,0.37101234801281313
3490,0.43058170187091677
3491,0.4036788167026682
3492,0.2999547937084547
3493,0.2849414274826237
3494,0.407086605972355
3495,0.3632312188512064
3496,0.3919399013149938
3497,0.47517621799397997
3498,0.46808311670941866
3499,0.5079891417041905
3500,0.3373097535266012
3501,0.3891052974637905
3502,0.44458802081085697
3503,0.4675415438527286
3504,0.4205816763533628
3505,0.43700908286932866
3506,0.4755072053633347
3507,0.44860432019508606
3508,0.4086176453936172
3509,0.3936042791677863
3510,0.49467822629341995
3511,0.45082283917227123
3512,0.3985101949917142
3513,0.4817465116707003
3514,0.47449412651611333
3515,0.5144001515108851
3516,0.38654616403196856
3517,0.438341707969158
3518,0.4936651474461986
3519,0.5166186704880703
3520,0.42425262821536286
3521,0.4934807616512746
3522,0.5102257386056427
3523,0.5556471258002605
3524,0.4217095322156668
3525,0.4594968929097818
3526,0.5388176944957775
3527,0.5672865797374954
3528,0.3649064162166545
3529,0.3938218867941204
3530,0.45102598162728974
3531,0.45613470596346195
3532,0.3623633202169585
3533,0.35983801805262766
3534,0.47961793751742476
3535,0.46777415990069665
3536,0.5049353881628127
3537,0.5741635215987243
3538,0.569837267188995
3539,0.6152586543836128
3540,0.4744340898141277
3541,0.5122214505082426
3542,0.5704710207301409
3543,0.5989399059718585
3544,0.38616273498430925
3545,0.41507820556177516
3546,0.47212301652491867
3547,0.4772317408610909
3548,0.3556614366356243
3549,0.35313613447129333
3550,0.4727567700660647
3551,0.4609129924493367
3552,0.36207663771661425
3553,0.36160481707662556
3554,0.39849941857183907
3555,0.43489751724238407
3556,0.39407297061230157
3557,0.36216037723051614
3558,0.46163080335735723
3559,0.481076400075002
3560,0.41283607818458007
3561,0.4149862238700745
3562,0.4494053140601602
3563,0.4884253790561883
3564,0.44483241108026733
3565,0.41554178402396497
3566,0.5125366988456784
3567,0.5346042618888063
3568,0.44142711171802845
3569,0.4409552910780398
3570,0.45677866120915556
3571,0.49317675987970055
3572,0.4493434583102567
3573,0.4174308649284712
3574,0.4958300596912147
3575,0.5152756564088595
3576,0.43276011100619916
3577,0.43491025669169353
3578,0.4691700630117535
3579,0.5081901280077815
3580,0.4406764575984274
3581,0.41138583054212496
3582,0.5082214614938126
3583,0.5302890245369405
3584,0.46071022812018875
3585,0.4129148948163391
3586,0.456249198727018
3587,0.39211242871741275
3588,0.54319871506835
3589,0.5011034010207377
3590,0.4948621205037726
3591,0.4048133707624635
3592,0.51314043951026
3593,0.43128696230432323
3594,0.5088258651374447
3595,0.4106309512257524
3596,0.5956289264584212
3597,0.5194754685087218
3598,0.5474387869141991
3599,0.42333189327080306
3600,0.4799057856011634
3601,0.43211045229731365
3602,0.454373524843895
3603,0.39023675483428977
3604,0.4523153490841878
3605,0.41022003503657545
3606,0.38290752315551274
3607,0.29285877341420363
3608,0.4729095558114395
3609,0.3910560786055027
3610,0.4684356975685984
3611,0.370240783656906
3612,0.4453191192944639
3613,0.3691656613447645
3614,0.396969695880216
3615,0.2728628022368199
3616,0.49455180898863516
3617,0.48244958802316323
3618,0.5427547135545344
3619,0.4413876131897922
3620,0.4805649647881329
3621,0.47416276307889826
3622,0.48489230418262524
3623,0.3576132240861794
3624,0.48979845498258046
3625,0.4865727192989502
3626,0.5381478145688351
3627,0.4456571994859347
3628,0.4758116107820782
3629,0.4782858943546852
3630,0.4802854051969259
3631,0.3618828103823219
3632,0.4760852504569686
3633,0.4639830294914966
3634,0.5032169236587701
3635,0.401849823294028
3636,0.5047645230851133
3637,0.4983623213758787
3638,0.48802063111550803
3639,0.36074155101906213
3640,0.4119054552711187
3641,0.4086797195874885
3642,0.4600955309873475
3643,0.36760491590444716
3644,0.4405847278992634
3645,0.4430590114718705
3646,0.44489923844408547
3647,0.3264966436294812
3648,0.3142305543912786
3649,0.40739836642993027
3650,0.36125667582692506
3651,0.4067690353027074
3652,0.3523307619794729
3653,0.4511985932743619
3654,0.3554813182437126
3655,0.3750816979877913
3656,0.4118744345121661
3657,0.40971417556384404
3658,0.45904701096816797
3659,0.40923129945697667
3660,0.44997464210036037
3661,0.45351440240827573
3662,0.4532716533849555
3663,0.3775439621420605
3664,0.34703780626501063
3665,0.4402056183036622
3666,0.37299269633655946
3667,0.4185050558123418
3668,0.3571798115042159
3669,0.45604764279910487
3670,0.339259136404358
3671,0.35885951614843664
3672,0.38525524520610305
3673,0.3830949862577809
3674,0.43226853779207913
3675,0.3824528262808877
3676,0.39539725044530827
3677,0.3989370107532235
3678,0.3985349778598776
3679,0.3228072866169826
3680,0.37026880027262976
3681,0.40186575451767276
3682,0.37889772531968413
3683,0.4014300111602051
3684,0.4429084367562073
3685,0.4802054102574877
3686,0.407661796631855
3687,0.40428210274067206
3688,0.41072911499739134
3689,0.38993262743938933
3690,0.4195044950648012
3691,0.3896433391022771
3692,0.48336875148096886
3693,0.46827228317920433
3694,0.44826856637697193
3695,0.3924954306827442
3696,0.36385422346690816
3697,0.3954511777119511
3698,0.3514119171498649
3699,0.37394420299038583
3700,0.41241387364702664
3701,0.44971084714830706
3702,0.3560960021585767
3703,0.3527163082673938
3704,0.3448880970118746
3705,0.3240916094538726
3706,0.35350419320925863
3707,0.32364303724673454
3708,0.39344774719199305
3709,0.3783512788902285
3710,0.3581882782179704
3711,0.3024151425237425
3712,0.4244788368941638
3713,0.35953012191571504
3714,0.4404805733490589
3715,0.39969839577097654
3716,0.46632402025443476
3717,0.36993453253418934
3718,0.5134608085991609
3719,0.4557261290681784
3720,0.476909048284235
3721,0.3779021894036992
3722,0.4930572397594856
3723,0.4182169182793161
3724,0.518754231644506
3725,0.3883066000221734
3726,0.5660374750095875
3727,0.4742446515765178
3728,0.4436743943751384
3729,0.3787256793966897
3730,0.43860489946593595
3731,0.39782272188785356
3732,0.37544065427027257
3733,0.27905116655002704
3734,0.40150621125090097
3735,0.3437715317199184
3736,0.4366781645854145
3737,0.33767130570487874
3738,0.45266707219063923
3739,0.37782675071046984
3740,0.36844442448054854
3741,0.23799679285821596
3742,0.4155683839756043
3743,0.32377556054253465
3744,0.4583204177626102
3745,0.4290648151225392
3746,0.5269860881765752
3747,0.44897358024335593
3748,0.4036902699742176
3749,0.3429938945923498
3750,0.5034909922780135
3751,0.4085259823918941
3752,0.4535670637565554
3753,0.43318794639832614
3754,0.5223791891908759
3755,0.4532431665394985
3756,0.39893691596816283
3757,0.3471170258681368
3758,0.4988840932923142
3759,0.41279556868803663
3760,0.4398538592309436
3761,0.4105982565908726
3762,0.48744829828081104
3763,0.4094357903475918
3764,0.427889828271198
3765,0.3671934528893302
3766,0.5066193192108963
3767,0.4116543093247769
3768,0.37567406404509374
3769,0.35529494668686445
3770,0.44432690560938837
3771,0.3751908829580109
3772,0.36371003308534816
3773,0.3118901429853221
3774,0.4634979265394737
3775,0.37740940193519606
3776,0.2779991631652536
3777,0.3540135935293062
3778,0.3454880504489659
3779,0.4143550023562712
3780,0.27545606716555765
3781,0.3200297247878135
3782,0.37408000633910093
3783,0.425994456293506
3784,0.3756430432861411
3785,0.35632940266322
3786,0.4432783855902089
3787,0.4168172665105405
3788,0.3730999472864452
3789,0.3223455339217272
3790,0.47187034148034385
3791,0.42845672044777533
3792,0.3108064150389856
3793,0.38682084540303824
3794,0.3572240709586003
3795,0.4260910228659056
3796,0.2803051166903006
3797,0.32487877431255646
3798,0.35785782449974635
3799,0.40977227445415143
3800,0.349023853980078
3801,0.32971021335715683
3802,0.41649991241411993
3803,0.3900387933344516
3804,0.318522555631393
3805,0.2677681422666751
3806,0.41713366595526596
3807,0.37372004492269734
3808,0.3340374090466047
3809,0.3484809816170487
3810,0.3631290999417251
3811,0.40901597821376884
3812,0.36603374194229205
3813,0.3490365417709393
3814,0.42626048472724326
3815,0.4551948610463869
3816,0.3744977237713663
3817,0.3365478545387654
3818,0.40373586968684205
3819,0.39722930615584096
3820,0.40649405666705357
3821,0.33710341469265587
3822,0.4668672544723602
3823,0.4434081889884589
3824,0.3276228322408831
3825,0.3420664048113271
3826,0.3356432917719058
3827,0.38153017004394957
3828,0.3355391788331114
3829,0.31854197866175854
3830,0.37469469025396496
3831,0.4036290665731086
3832,0.30865670578584953
3833,0.27070683655324856
3834,0.3377355678312995
3835,0.33122900430029834
3836,0.3165730523780778
3837,0.24718241040368005
3838,0.3767869663133587
3839,0.35332790082945736
3840,0.4334071778395059
3841,0.38561184453565617
3842,0.4289461484463351
3843,0.3648093784367299
3844,0.5158956647876672
3845,0.47380035074005483
3846,0.4675590702230897
3847,0.3775103204817807
3848,0.48583738922957714
3849,0.40398391202364037
3850,0.4815228148567618
3851,0.3833279009450694
3852,0.5683258761777384
3853,0.492172418228039
3854,0.5201357366335162
3855,0.3960288429901202
3856,0.5399293178923515
3857,0.4921339845885018
3858,0.5143970571350832
3859,0.4502602871254779
3860,0.5123388813753759
3861,0.4702435673277636
3862,0.4429310554467008
3863,0.3528823057053918
3864,0.5329330881026276
3865,0.4510796108966908
3866,0.5284592298597864
3867,0.4302643159480941
3868,0.505342651585652
3869,0.4291891936359526
3870,0.45699322817140414
3871,0.33288633452800803
3872,0.41586808467153674
3873,0.40376586370606476
3874,0.4640709892374359
3875,0.3627038888726937
3876,0.4018812404710344
3877,0.39547903876179974
3878,0.4062085798655268
3879,0.27892949976908094
3880,0.41111473066548193
3881,0.40788899498185177
3882,0.45946409025173657
3883,0.3669734751688362
3884,0.39712788646497965
3885,0.39960217003758675
3886,0.4016016808798275
3887,0.2831990860652233
3888,0.4818648195280523
3889,0.46976259856258035
3890,0.5089964927298538
3891,0.4076293923651116
3892,0.5105440921561969
3893,0.5041418904469623
3894,0.49380020018659176
3895,0.36652112009014587
3896,0.41768502434220234
3897,0.4144592886585721
3898,0.46587510005843114
3899,0.3733844849755308
3900,0.446364296970347
3901,0.44883858054295417
3902,0.45067880751516914
3903,0.3322762127005649
3904,0.32160030874087164
3905,0.41476812077952324
3906,0.368626430176518
3907,0.4141387896523005
3908,0.35970051632906586
3909,0.458568347623955
3910,0.3628510725933056
3911,0.3824514523373843
3912,0.4192441888617591
3913,0.417083929913437
3914,0.46641676531776105
3915,0.41660105380656964
3916,0.45734439644995345
3917,0.4608841567578687
3918,0.4606414077345486
3919,0.38491371649165346
3920,0.4022830686883215
3921,0.4954508807269731
3922,0.42823795875987036
3923,0.47375031823565267
3924,0.41242507392752675
3925,0.5112929052224158
3926,0.39450439882766886
3927,0.41410477857174754
3928,0.4405005076294139
3929,0.4383402486810917
3930,0.48751380021539
3931,0.43769808870419863
3932,0.4506425128686191
3933,0.4541822731765344
3934,0.4537802402831885
3935,0.37805254904029345
3936,0.3589838884096029
3937,0.3905808426546458
3938,0.36761281345665725
3939,0.39014509929717817
3940,0.43162352489318034
3941,0.46892049839446076
3942,0.39637688476882804
3943,0.39299719087764523
3944,0.3994442031343645
3945,0.3786477155763625
3946,0.40821958320177426
3947,0.37835842723925023
3948,0.4720838396179419
3949,0.4569873713161774
3950,0.4369836545139451
3951,0.38121051881971724
3952,0.43833436241101703
3953,0.4699313166560601
3954,0.42589205609397385
3955,0.4484243419344947
3956,0.48689401259113557
3957,0.524190986092416
3958,0.4305761411026856
3959,0.4271964472115027
3960,0.41936823595598355
3961,0.39857174839798154
3962,0.42798433215336756
3963,0.3981231761908435
3964,0.467927886136102
3965,0.4528314178343374
3966,0.4326684171620793
3967,0.3768952814678515
3968,0.3971757866134809
3969,0.3322270716350322
3970,0.413177523068376
3971,0.3723953454902937
3972,0.43902096997375195
3973,0.34263148225350637
3974,0.48615775831847796
3975,0.4284230787874954
3976,0.4496059980035521
3977,0.3505991391230163
3978,0.4657541894788027
3979,0.39091386799863326
3980,0.4914511813638231
3981,0.3610035497414905
3982,0.5387344247289046
3983,0.44694160129583493
3984,0.5036979266663265
3985,0.4387492116878778
3986,0.49862843175712396
3987,0.4578462541790416
3988,0.43546418656146063
3989,0.33907469884121516
3990,0.4615297435420891
3991,0.40379506401110654
3992,0.49670169687660265
3993,0.3976948379960668
3994,0.5126906044818274
3995,0.43785028300165796
3996,0.42846795677173666
3997,0.29802032514940413
3998,0.4755919162667923
3999,0.3837990928337229
4000,0.3796366934455117
4001,0.3503810908054407
4002,0.44830236385947675
4003,0.3702898559262575
4004,0.3250065456571191
4005,0.26431017027525133
4006,0.4248072679609151
4007,0.32984225807479567
4008,0.374883339439457
4009,0.3545042220812277
4010,0.4436954648737774
4011,0.37455944222239995
4012,0.3202531916510644
4013,0.2684333015510383
4014,0.4202003689752158
4015,0.3341118443709381
4016,0.4456334283020273
4017,0.4163778256619563
4018,0.49322786735189467
4019,0.41521535941867543
4020,0.43366939734228166
4021,0.3729730219604139
4022,0.51239888828198
4023,0.4174338783958606
4024,0.38145363311617736
4025,0.3610745157579481
4026,0.4501064746804721
4027,0.3809704520290946
4028,0.3694896021564318
4029,0.31766971205640565
4030,0.46927749561055737
4031,0.38318897100627974
4032,0.2853689175148466
4033,0.36138334787889925
4034,0.35285780479855894
4035,0.42172475670586423
4036,0.2828258215151506
4037,0.32739947913740647
4038,0.3814497606886939
4039,0.43336421064309905
4040,0.3830127976357341
4041,0.363699157012813
4042,0.4506481399398019
4043,0.4241870208601335
4044,0.38046970163603816
4045,0.3297152882713203
4046,0.47924009582993693
4047,0.4358264747973683
4048,0.36605167746229644
4049,0.4420661078263491
4050,0.41246933338191116
4051,0.48133628528921646
4052,0.33555037911361146
4053,0.38012403673586737
4054,0.41310308692305714
4055,0.4650175368774623
4056,0.40426911640338886
4057,0.3849554757804678
4058,0.47174517483743084
4059,0.4452840557577624
4060,0.3737678180547039
4061,0.32301340468998596
4062,0.4723789283785768
4063,0.42896530734600824
4064,0.32275249718357785
4065,0.3371960697540219
4066,0.3518441880786982
4067,0.3977310663507419
4068,0.35474883007926516
4069,0.33775162990791235
4070,0.4149755728642163
4071,0.44390994918335996
4072,0.3632128119083394
4073,0.32526294267573846
4074,0.39245095782381517
4075,0.385944394292814
4076,0.3952091448040267
4077,0.32581850282962893
4078,0.45558234260933334
4079,0.432123277125432
4080,0.4021029711849921
4081,0.41654654375543604
4082,0.4101234307160147
4083,0.4560103089880585
4084,0.4100193177772203
4085,0.39302211760586747
4086,0.44917482919807394
4087,0.47810920551721753
4088,0.3831368447299584
4089,0.34518697549735755
4090,0.4122157067754084
4091,0.40570914324440727
4092,0.3910531913221867
4093,0.321662549347789
4094,0.45126710525746755
4095,0.42780803977356624
